SNO,Date,Time,Phase,Heater_Profile,MQ136_RAW,MQ138_RAW,BME_Temp,BME_Hum,BME_HeaterRes,Alpha_PID,SPEC,SGP40_VOC,VOC,Concentration,Distance
4759,01-08-2025,14:12:44:226666,Puff,450,81.3,86.37,29.92,66.03,132368,0.27,625.13,30587,Ammonia,1ml,6
4760,01-08-2025,14:12:46:067836,Puff,450,80.59,84.89,29.91,66.06,129162,0.37,639.25,30590,Ammonia,1ml,6
4761,01-08-2025,14:12:47:503835,Puff,450,78.5,80.69,29.92,66.05,131248,0.34,629.07,30595,Ammonia,1ml,6
4762,01-08-2025,14:12:49:344835,Puff,450,81.85,86.53,29.91,66.04,129162,0.49,645.04,30587,Ammonia,1ml,6
4763,01-08-2025,14:12:50:982837,Puff,450,77.66,81.8,29.91,66.06,129653,0.4,578.84,30588,Ammonia,1ml,6
4764,01-08-2025,14:12:52:625835,Puff,450,80.52,85.94,29.91,66.05,129751,0.26,595.46,30593,Ammonia,1ml,6
4765,01-08-2025,14:12:54:064835,Puff,450,81.52,85.28,29.92,66,132060,0.34,577.72,30596,Ammonia,1ml,6
4766,01-08-2025,14:12:55:692837,Puff,450,82.97,86.6,29.92,65.99,131450,0.4,613.95,30599,Ammonia,1ml,6
4767,01-08-2025,14:12:57:143836,Puff,450,80.77,84.4,29.93,65.98,132265,0.32,602.17,30596,Ammonia,1ml,6
4768,01-08-2025,14:12:58:973837,Puff,450,81.99,82.55,29.92,66,129949,0.3,602.34,30596,Ammonia,1ml,6
4769,01-08-2025,14:13:00:829838,Puff,450,80.47,83.26,29.91,66.02,128675,0.25,599.6,30594,Ammonia,1ml,6
4770,01-08-2025,14:13:02:249837,Puff,450,80.18,80.47,29.92,66.02,131147,0.28,566.96,30594,Ammonia,1ml,6
4771,01-08-2025,14:13:03:888836,Puff,450,81.28,84.93,29.92,65.99,130845,0.23,557.91,30596,Ammonia,1ml,6
4772,01-08-2025,14:13:05:324838,Puff,450,80.19,83.73,29.92,65.96,132573,0.24,632.41,30595,Ammonia,1ml,6
4773,01-08-2025,14:13:06:759836,Puff,450,78.27,80.66,29.93,65.94,133194,0.27,553.96,30600,Ammonia,1ml,6
4774,01-08-2025,14:13:08:195837,Puff,450,81.11,84.67,29.94,65.92,133926,0.42,641.56,30598,Ammonia,1ml,6
4775,01-08-2025,14:13:09:418838,Puff,450,82.98,85.59,29.95,65.88,137044,0.36,567.65,30598,Ammonia,1ml,6
4776,01-08-2025,14:13:10:852836,Puff,450,81.9,85.67,29.96,65.85,136935,0.23,552.86,30595,Ammonia,1ml,6
4777,01-08-2025,14:13:12:292836,Puff,450,80.6,85.62,29.96,65.83,136496,0.41,567.12,30593,Ammonia,1ml,6
4778,01-08-2025,14:13:13:924838,Puff,450,80.91,84.29,29.95,65.86,134136,0.39,552.43,30591,Ammonia,1ml,6
4779,01-08-2025,14:13:15:367836,Puff,450,81.96,84.34,29.95,65.87,135092,0.46,620.27,30594,Ammonia,1ml,6
4780,01-08-2025,14:13:16:793836,Puff,450,81.96,85.61,29.95,65.87,135845,0.24,646.26,30591,Ammonia,1ml,6
4781,01-08-2025,14:13:18:431838,Puff,450,81.91,81.49,29.95,65.87,133821,0.33,613.63,30591,Ammonia,1ml,6
4782,01-08-2025,14:13:19:864836,Puff,450,83.56,84.85,29.95,65.89,134772,0.28,583.25,30588,Ammonia,1ml,6
4783,01-08-2025,14:13:21:321837,Puff,450,82.89,85.39,29.95,65.87,135092,0.38,621.83,30588,Ammonia,1ml,6
4784,01-08-2025,14:13:22:733838,Puff,450,79.82,80.58,29.95,65.84,137044,0.4,628.74,30585,Ammonia,1ml,6
4785,01-08-2025,14:13:24:578837,Puff,450,82.59,85.19,29.94,65.89,132060,0.32,604.35,30585,Ammonia,1ml,6
4786,01-08-2025,14:13:26:349836,Puff,450,83.68,85.72,29.93,65.93,130545,0.45,582.5,30585,Ammonia,1ml,6
4787,01-08-2025,14:13:27:647837,Puff,450,80.99,83.42,29.94,65.92,134136,0.36,574.79,30584,Ammonia,1ml,6
4788,01-08-2025,14:13:29:287837,Puff,450,82.64,82.78,29.94,65.9,132676,0.3,552.24,30586,Ammonia,1ml,6
4789,01-08-2025,14:13:30:924836,Puff,450,82.24,86.91,29.94,65.92,132060,0.46,613.15,30583,Ammonia,1ml,6
4790,01-08-2025,14:13:32:361838,Puff,450,81.64,83.84,29.94,65.9,133611,0.4,631.29,30579,Ammonia,1ml,6
4791,01-08-2025,14:13:33:791837,Puff,450,81.8,84.82,29.95,65.86,134772,0.3,603.07,30575,Ammonia,1ml,6
4792,01-08-2025,14:13:35:431837,Puff,450,81.24,83.43,29.94,65.86,133298,0.32,557.95,30575,Ammonia,1ml,6
4793,01-08-2025,14:13:37:070838,Puff,450,81.5,86.69,29.94,65.9,132368,0.27,613.65,30578,Ammonia,1ml,6
4794,01-08-2025,14:13:38:911837,Puff,450,80.62,83.69,29.93,65.93,130645,0.48,636.99,30577,Ammonia,1ml,6
4795,01-08-2025,14:13:40:550837,Puff,450,80.18,83.65,29.93,65.96,130346,0.47,576.3,30578,Ammonia,1ml,6
4796,01-08-2025,14:13:41:984838,Puff,450,80.88,80.21,29.93,65.92,132470,0.4,577.6,30580,Ammonia,1ml,6
4797,01-08-2025,14:13:43:417836,Puff,450,80.11,85.56,29.94,65.9,133821,0.26,639.71,30585,Ammonia,1ml,6
4798,01-08-2025,14:13:46:287840,Puff,450,81.75,82.42,29.92,66.12,123195,0.33,640.76,30592,Ammonia,1ml,6
4799,01-08-2025,14:13:47:719837,Puff,450,80.74,83.83,29.92,66.11,127712,0.41,574.16,30592,Ammonia,1ml,6
4800,01-08-2025,14:13:49:562838,Puff,450,80.72,86.29,29.91,66.09,126576,0.36,607.58,30593,Ammonia,1ml,6
4801,01-08-2025,14:13:51:201836,Puff,450,81.13,83.22,29.91,66.06,128192,0.44,629.92,30595,Ammonia,1ml,6
4802,01-08-2025,14:13:52:658839,Puff,450,81.4,83.5,29.92,66.03,130445,0.35,555.55,30595,Ammonia,1ml,6
4803,01-08-2025,14:13:54:273835,Puff,450,79.12,80.2,29.92,65.99,130346,0.5,559.72,30596,Ammonia,1ml,6
4804,01-08-2025,14:13:55:709838,Puff,450,81.33,83.55,29.93,65.96,132780,0.33,632.04,30599,Ammonia,1ml,6
4805,01-08-2025,14:13:57:140836,Puff,450,82.69,82.27,29.93,65.93,133507,0.49,590.38,30599,Ammonia,1ml,6
4806,01-08-2025,14:13:58:573838,Puff,450,83.51,86.29,29.94,65.9,134772,0.43,618.09,30594,Ammonia,1ml,6
4807,01-08-2025,14:14:00:430836,Puff,450,81.87,84.47,29.93,65.94,130445,0.35,600.58,30593,Ammonia,1ml,6
4808,01-08-2025,14:14:01:850839,Puff,450,82.32,83.23,29.94,65.93,132676,0.46,602.66,30593,Ammonia,1ml,6
4809,01-08-2025,14:14:03:292835,Puff,450,82.41,83.19,29.94,65.92,133507,0.26,597.58,30595,Ammonia,1ml,6
4810,01-08-2025,14:14:04:719838,Puff,450,80.36,83.26,29.95,65.89,134242,0.33,642.8,30592,Ammonia,1ml,6
4811,01-08-2025,14:14:06:151836,Puff,450,80.19,84.92,29.95,65.87,135199,0.24,609.08,30594,Ammonia,1ml,6
4812,01-08-2025,14:14:07:586838,Puff,450,81.27,83.52,29.95,65.86,135199,0.27,568.78,30594,Ammonia,1ml,6
4813,01-08-2025,14:14:09:020835,Puff,450,81.75,82.95,29.96,65.82,135521,0.23,617.21,30589,Ammonia,1ml,6
4814,01-08-2025,14:14:10:455839,Puff,450,82.52,85.82,29.96,65.82,136061,0.48,574.69,30590,Ammonia,1ml,6
4815,01-08-2025,14:14:11:682836,Puff,450,80.87,83.81,29.97,65.8,138266,0.38,587.38,30592,Ammonia,1ml,6
4816,01-08-2025,14:14:13:326838,Puff,450,80.24,84.79,29.96,65.79,135521,0.38,572.29,30592,Ammonia,1ml,6
4817,01-08-2025,14:14:14:960836,Puff,450,81.35,85.41,29.96,65.83,133926,0.32,622.66,30592,Ammonia,1ml,6
4818,01-08-2025,14:14:16:393838,Puff,450,82.3,84.47,29.96,65.85,134453,0.36,616.51,30592,Ammonia,1ml,6
4819,01-08-2025,14:14:17:831836,Puff,450,82.84,86.93,29.96,65.82,135845,0.45,619.61,30586,Ammonia,1ml,6
4820,01-08-2025,14:14:19:262839,Puff,450,80.38,80.37,29.96,65.81,135521,0.43,598.18,30589,Ammonia,1ml,6
4821,01-08-2025,14:14:20:694836,Puff,450,81.56,84.79,29.97,65.78,135737,0.45,556.02,30593,Ammonia,1ml,6
4822,01-08-2025,14:14:22:132838,Puff,450,80.6,85.8,29.97,65.78,135953,0.35,645.83,30589,Ammonia,1ml,6
4823,01-08-2025,14:14:23:769837,Puff,450,78.74,82.11,29.96,65.8,133716,0.29,560.6,30591,Ammonia,1ml,6
4824,01-08-2025,14:14:25:201837,Puff,450,81.12,85.55,29.96,65.79,135737,0.27,557.98,30590,Ammonia,1ml,6
4825,01-08-2025,14:14:26:636836,Puff,450,81.75,83.98,29.96,65.78,135413,0.36,599.06,30583,Ammonia,1ml,6
4826,01-08-2025,14:14:28:071839,Puff,450,81.62,84.89,29.97,65.77,135413,0.49,648.84,30583,Ammonia,1ml,6
4827,01-08-2025,14:14:29:705836,Puff,450,80.61,83.61,29.96,65.78,133507,0.22,648.6,30589,Ammonia,1ml,6
4828,01-08-2025,14:14:31:344838,Puff,450,81.8,85.63,29.95,65.82,132883,0.36,603.51,30584,Ammonia,1ml,6
4829,01-08-2025,14:14:32:982836,Puff,450,80.39,80.96,29.95,65.84,132883,0.41,650.72,30584,Ammonia,1ml,6
4830,01-08-2025,14:14:34:627838,Puff,450,82.48,83.61,29.95,65.86,131349,0.46,590.79,30585,Ammonia,1ml,6
4831,01-08-2025,14:14:36:476835,Puff,450,79.16,80.8,29.94,65.88,129949,0.3,639.29,30584,Ammonia,1ml,6
4832,01-08-2025,14:14:38:000839,Puff,450,78.53,81.85,29.94,65.9,131147,0.3,618.25,30579,Ammonia,1ml,6
4833,01-08-2025,14:14:39:332835,Puff,450,82.64,86.29,29.95,65.87,133298,0.27,565.98,30580,Ammonia,1ml,6
4834,01-08-2025,14:14:40:602838,Puff,450,81.74,83.29,29.97,65.81,136715,0.49,576.15,30583,Ammonia,1ml,6
4835,01-08-2025,14:14:42:407837,Puff,450,80.4,84.32,29.96,65.8,132265,0.34,648.4,30580,Ammonia,1ml,6
4836,01-08-2025,14:14:43:837838,Puff,450,81.74,84.94,29.96,65.81,133821,0.45,586.8,30584,Ammonia,1ml,6
4837,01-08-2025,14:14:45:584835,Puff,450,82.56,87.79,29.95,65.82,131653,0.35,579.95,30584,Ammonia,1ml,6
4838,01-08-2025,14:14:47:115839,Puff,450,81.69,86.4,29.95,65.84,132676,0.31,577.86,30584,Ammonia,1ml,6
4839,01-08-2025,14:14:48:343835,Puff,450,81.38,84.74,29.97,65.78,135306,0.43,585.96,30586,Ammonia,1ml,6
4840,01-08-2025,14:14:49:985838,Puff,450,81.48,86.99,29.96,65.77,133402,0.36,555.96,30584,Ammonia,1ml,6
4841,01-08-2025,14:14:51:622837,Puff,450,81.72,83.81,29.96,65.78,132573,0.31,636.86,30584,Ammonia,1ml,6
4842,01-08-2025,14:14:53:259838,Puff,450,78.52,80.61,29.95,65.8,131856,0.3,560.1,30589,Ammonia,1ml,6
4843,01-08-2025,14:14:55:103836,Puff,450,81.76,83.45,29.94,65.86,129653,0.44,617.26,30591,Ammonia,1ml,6
4844,01-08-2025,14:14:56:742839,Puff,450,79.19,80.49,29.94,65.87,130346,0.27,611.11,30590,Ammonia,1ml,6
4845,01-08-2025,14:14:58:808836,Puff,450,80.33,83.39,29.93,65.94,126764,0.44,586.82,30591,Ammonia,1ml,6
4846,01-08-2025,14:15:01:249837,Puff,450,81.34,89.57,29.91,66.06,121962,0.48,608.34,30591,Ammonia,1ml,6
4847,01-08-2025,14:15:03:501837,Puff,450,79.69,80.74,29.9,66.12,120329,0.36,561.31,30594,Ammonia,1ml,6
4848,01-08-2025,14:15:05:962838,Puff,450,81.13,85.6,29.89,66.19,117674,0.47,582.46,30590,Ammonia,1ml,6
4849,01-08-2025,14:15:08:419835,Puff,450,83.22,83.92,29.88,66.23,115994,0.4,607.55,30590,Ammonia,1ml,6
4850,01-08-2025,14:15:09:861839,Puff,450,81.93,86.16,29.89,66.15,122050,0.34,571.48,30594,Ammonia,1ml,6
4851,01-08-2025,14:15:11:393835,Puff,450,82.68,84.85,29.9,66.07,125091,0.34,579.46,30595,Ammonia,1ml,6
4852,01-08-2025,14:15:12:717838,Puff,450,81.87,85.78,29.92,65.99,129162,0.46,611.19,30594,Ammonia,1ml,6
4853,01-08-2025,14:15:14:559836,Puff,450,81.25,85.38,29.92,65.96,126576,0.32,579.17,30595,Ammonia,1ml,6
4854,01-08-2025,14:15:15:994838,Puff,450,80.3,81.72,29.92,65.94,129064,0.47,572.14,30594,Ammonia,1ml,6
4855,01-08-2025,14:15:17:428836,Puff,450,81.8,85.17,29.93,65.88,130645,0.31,638.67,30598,Ammonia,1ml,6
4856,01-08-2025,14:15:18:969839,Puff,450,83.22,85.94,29.94,65.86,130545,0.34,616.14,30593,Ammonia,1ml,6
4857,01-08-2025,14:15:20:499835,Puff,450,78.17,80.76,29.94,65.84,130845,0.33,573.32,30592,Ammonia,1ml,6
4858,01-08-2025,14:15:21:935838,Puff,450,80.56,85.76,29.95,65.82,132163,0.33,607.94,30587,Ammonia,1ml,6
4859,01-08-2025,14:15:23:571837,Puff,450,80.84,86.19,29.94,65.82,131046,0.5,648.09,30590,Ammonia,1ml,6
4860,01-08-2025,14:15:25:210838,Puff,450,80.39,86.73,29.94,65.84,130147,0.49,596.76,30590,Ammonia,1ml,6
4861,01-08-2025,14:15:26:849835,Puff,450,81.22,85.92,29.94,65.84,129949,0.35,629.64,30586,Ammonia,1ml,6
4862,01-08-2025,14:15:28:490839,Puff,450,75.53,80.94,29.94,65.87,129850,0.25,650.38,30589,Ammonia,1ml,6
4863,01-08-2025,14:15:30:330836,Puff,450,80.51,85.36,29.93,65.89,127712,0.43,561.17,30587,Ammonia,1ml,6
4864,01-08-2025,14:15:31:764838,Puff,450,82.15,85.73,29.94,65.87,130445,0.3,621.09,30587,Ammonia,1ml,6
4865,01-08-2025,14:15:33:505837,Puff,450,80.34,80.59,29.93,65.88,129260,0.38,605.59,30587,Ammonia,1ml,6
4866,01-08-2025,14:15:35:246838,Puff,450,79.29,80.5,29.93,65.89,128192,0.29,617.27,30580,Ammonia,1ml,6
4867,01-08-2025,14:15:36:683835,Puff,450,82.37,86.4,29.94,65.88,130246,0.35,625.07,30578,Ammonia,1ml,6
4868,01-08-2025,14:15:38:322839,Puff,450,82.92,84.14,29.93,65.86,129653,0.32,618.89,30582,Ammonia,1ml,6
4869,01-08-2025,14:15:39:967835,Puff,450,82.95,84.97,29.94,65.86,129850,0.37,564.52,30580,Ammonia,1ml,6
4870,01-08-2025,14:15:41:806837,Puff,450,82.86,86.62,29.93,65.88,127712,0.29,617.27,30578,Ammonia,1ml,6
4871,01-08-2025,14:15:43:644837,Puff,450,80.83,82.96,29.92,65.92,126576,0.46,609.16,30575,Ammonia,1ml,6
4872,01-08-2025,14:15:44:874838,Puff,450,82.14,83.4,29.94,65.88,131755,0.35,560.88,30575,Ammonia,1ml,6
4873,01-08-2025,14:15:46:921835,Puff,450,80.12,82.92,29.93,65.92,126858,0.42,636.56,30575,Ammonia,1ml,6
4874,01-08-2025,14:15:48:357839,Puff,450,80.31,86.99,29.94,65.88,129162,0.49,635.98,30576,Ammonia,1ml,6
4875,01-08-2025,14:15:49:788835,Puff,450,77.55,82.24,29.94,65.86,130745,0.46,604.11,30574,Ammonia,1ml,6
4876,01-08-2025,14:15:51:143838,Puff,450,82.79,85.81,29.95,65.8,132780,0.26,591.13,30567,Ammonia,1ml,6
4877,01-08-2025,14:15:52:861837,Puff,450,82.75,86.21,29.95,65.79,130946,0.38,627.78,30569,Ammonia,1ml,6
4878,01-08-2025,14:15:54:500838,Puff,450,77.93,80.2,29.95,65.82,129653,0.39,617.65,30569,Ammonia,1ml,6
4879,01-08-2025,14:15:56:138835,Puff,450,81.6,87.96,29.94,65.82,129949,0.34,599.08,30569,Ammonia,1ml,6
4880,01-08-2025,14:15:57:577839,Puff,450,82.97,85.37,29.95,65.81,131248,0.31,570.77,30569,Ammonia,1ml,6
4881,01-08-2025,14:15:59:212836,Puff,450,81.77,85.84,29.95,65.81,131147,0.35,577.59,30569,Ammonia,1ml,6
4882,01-08-2025,14:16:00:644838,Puff,450,80.95,84.93,29.95,65.8,131856,0.48,579.44,30569,Ammonia,1ml,6
4883,01-08-2025,14:16:02:130836,Puff,450,81.76,82.83,29.95,65.76,132265,0.35,581.07,30563,Ammonia,1ml,6
4884,01-08-2025,14:16:03:715838,Puff,450,81.69,85.86,29.95,65.79,131856,0.45,570.58,30567,Ammonia,1ml,6
4885,01-08-2025,14:16:05:354836,Puff,450,82.14,84.59,29.95,65.79,130946,0.36,605.41,30564,Ammonia,1ml,6
4886,01-08-2025,14:16:06:992839,Puff,450,80.99,80.17,29.95,65.81,130645,0.49,607.77,30567,Ammonia,1ml,6
4887,01-08-2025,14:16:08:631835,Puff,450,81.86,83.26,29.94,65.82,130246,0.3,571.36,30570,Ammonia,1ml,6
4888,01-08-2025,14:16:10:084837,Puff,450,82.85,87.2,29.95,65.81,131653,0.34,627.62,30575,Ammonia,1ml,6
4889,01-08-2025,14:16:11:707836,Puff,450,81.31,86.54,29.95,65.82,131349,0.41,573.11,30572,Ammonia,1ml,6
4890,01-08-2025,14:16:13:136838,Puff,450,82.49,87.4,29.95,65.78,133507,0.46,615.83,30574,Ammonia,1ml,6
4891,01-08-2025,14:16:14:576835,Puff,450,82.35,83.21,29.96,65.76,133507,0.39,633.64,30583,Ammonia,1ml,6
4892,01-08-2025,14:16:16:004839,Puff,450,78.67,80.4,29.96,65.72,133926,0.49,650.79,30583,Ammonia,1ml,6
4893,01-08-2025,14:16:17:236836,Puff,450,80.51,86.27,29.98,65.7,137375,0.49,575.52,30587,Ammonia,1ml,6
4894,01-08-2025,14:16:18:667838,Puff,450,81.91,85.5,29.98,65.66,136278,0.45,583.8,30590,Ammonia,1ml,6
4895,01-08-2025,14:16:20:101836,Puff,450,81.94,84.84,29.98,65.67,136825,0.23,602.98,30590,Ammonia,1ml,6
4896,01-08-2025,14:16:21:534838,Puff,450,79.78,80.31,29.98,65.65,135845,0.47,630.92,30590,Ammonia,1ml,6
4897,01-08-2025,14:16:22:969835,Puff,450,80.53,85.54,29.98,65.64,135953,0.43,596.59,30592,Ammonia,1ml,6
4898,01-08-2025,14:16:24:407839,Puff,450,81.56,83.16,29.98,65.62,137265,0.35,648.87,30594,Ammonia,1ml,6
4899,01-08-2025,14:16:25:838835,Puff,450,84.32,86.63,29.98,65.64,136606,0.28,564.35,30594,Ammonia,1ml,6
4900,01-08-2025,14:16:27:272838,Puff,450,81.72,83.96,29.98,65.64,136496,0.32,600.38,30597,Ammonia,1ml,6
4901,01-08-2025,14:16:28:702837,Puff,450,82.6,84.56,29.98,65.64,136170,0.48,585.36,30597,Ammonia,1ml,6
4902,01-08-2025,14:16:30:341838,Puff,450,80.99,85.2,29.97,65.65,134242,0.32,627.31,30595,Ammonia,1ml,6
4903,01-08-2025,14:16:31:775836,Puff,450,81.13,86.58,29.97,65.67,134985,0.4,600.35,30589,Ammonia,1ml,6
4904,01-08-2025,14:16:33:247839,Puff,450,78.65,81.89,29.97,65.66,135413,0.35,579.17,30590,Ammonia,1ml,6
4905,01-08-2025,14:16:34:642835,Puff,450,80.42,86.14,29.97,65.64,135953,0.39,637.48,30591,Ammonia,1ml,6
4906,01-08-2025,14:16:36:078838,Puff,450,80.32,86.15,29.97,65.64,135953,0.33,568.25,30587,Ammonia,1ml,6
4907,01-08-2025,14:16:37:351837,Puff,450,78.69,82.26,29.98,65.62,137708,0.25,629.47,30589,Ammonia,1ml,6
4908,01-08-2025,14:16:38:739838,Puff,450,80.27,83.95,29.99,65.58,137708,0.34,568.56,30583,Ammonia,1ml,6
4909,01-08-2025,14:16:40:379836,Puff,450,81.85,83.48,29.98,65.62,135521,0.29,597.4,30580,Ammonia,1ml,6
4910,01-08-2025,14:16:42:023839,Puff,450,80.25,80.38,29.97,65.65,133926,0.45,623.13,30577,Ammonia,1ml,6
4911,01-08-2025,14:16:43:866836,Puff,450,81.13,85.76,29.96,65.71,131248,0.24,585.26,30576,Ammonia,1ml,6
4912,01-08-2025,14:16:47:750841,Puff,450,80.18,80.92,29.93,66.13,115289,0.49,571.83,30578,Ammonia,1ml,6
4913,01-08-2025,14:16:49:185836,Puff,450,80.71,86.25,29.92,66.08,121875,0.29,599.17,30572,Ammonia,1ml,6
4914,01-08-2025,14:16:50:823838,Puff,450,82.98,85.5,29.92,65.99,124091,0.25,640.29,30573,Ammonia,1ml,6
4915,01-08-2025,14:16:52:283836,Puff,450,79.32,80.44,29.93,65.94,126952,0.28,574.69,30576,Ammonia,1ml,6
4916,01-08-2025,14:16:53:902838,Puff,450,81.68,83.81,29.93,65.88,127617,0.29,568.41,30568,Ammonia,1ml,6
4917,01-08-2025,14:16:55:943835,Puff,450,80.53,85.85,29.92,65.91,124725,0.48,562.7,30575,Ammonia,1ml,6
4918,01-08-2025,14:16:57:786839,Puff,450,79.61,80.84,29.92,65.94,124362,0.49,583.8,30571,Ammonia,1ml,6
4919,01-08-2025,14:17:00:659835,Puff,450,80.36,86.82,29.9,66.13,117108,0.34,578.73,30569,Ammonia,1ml,6
4920,01-08-2025,14:17:04:342838,Puff,450,81.52,85.37,29.88,66.36,108336,0.47,629.98,30573,Ammonia,1ml,6
4921,01-08-2025,14:17:05:981837,Puff,450,82.75,83.12,29.88,66.29,114978,0.45,641.12,30571,Ammonia,1ml,6
4922,01-08-2025,14:17:09:870838,Puff,450,81.54,85.22,29.86,66.46,105916,0.25,648.74,30574,Ammonia,1ml,6
4923,01-08-2025,14:17:11:307835,Puff,450,81.13,81.7,29.87,66.34,114362,0.49,585.47,30571,Ammonia,1ml,6
4924,01-08-2025,14:17:12:738839,Puff,450,81.87,85.94,29.88,66.23,119486,0.35,552.06,30565,Ammonia,1ml,6
4925,01-08-2025,14:17:14:174836,Puff,450,82.88,85.68,29.89,66.1,123017,0.27,557,30568,Ammonia,1ml,6
4926,01-08-2025,14:17:15:813838,Puff,450,80.55,83.45,29.9,66.02,124091,0.35,639.64,30564,Ammonia,1ml,6
4927,01-08-2025,14:17:17:244837,Puff,450,82.41,83.75,29.91,65.98,127047,0.41,635.01,30564,Ammonia,1ml,6
4928,01-08-2025,14:17:18:679838,Puff,450,82.2,83.39,29.92,65.91,128096,0.27,611.75,30567,Ammonia,1ml,6
4929,01-08-2025,14:17:20:522835,Puff,450,82.31,83.69,29.91,65.93,126295,0.31,550.62,30568,Ammonia,1ml,6
4930,01-08-2025,14:17:21:956839,Puff,450,80.77,88.93,29.92,65.92,128192,0.28,562.5,30569,Ammonia,1ml,6
4931,01-08-2025,14:17:23:596835,Puff,450,81.75,86.42,29.92,65.89,128096,0.32,602.72,30572,Ammonia,1ml,6
4932,01-08-2025,14:17:25:336837,Puff,450,80.25,85.95,29.92,65.91,126858,0.4,650.11,30571,Ammonia,1ml,6
4933,01-08-2025,14:17:26:871837,Puff,450,83.9,85.87,29.92,65.91,128192,0.24,611.88,30572,Ammonia,1ml,6
4934,01-08-2025,14:17:28:303838,Puff,450,80.24,80.48,29.93,65.87,130048,0.24,596.99,30570,Ammonia,1ml,6
4935,01-08-2025,14:17:29:943835,Puff,450,83.26,84.99,29.93,65.86,129456,0.44,605.12,30571,Ammonia,1ml,6
4936,01-08-2025,14:17:31:588839,Puff,450,82.64,84.32,29.93,65.87,129358,0.34,635.33,30569,Ammonia,1ml,6
4937,01-08-2025,14:17:33:221835,Puff,450,81.56,84.65,29.92,65.87,128967,0.45,637.18,30570,Ammonia,1ml,6
4938,01-08-2025,14:17:34:653838,Puff,450,81.36,84.75,29.93,65.85,130745,0.32,594.97,30571,Ammonia,1ml,6
4939,01-08-2025,14:17:36:086837,Puff,450,80.79,83.46,29.94,65.81,131856,0.44,574.04,30570,Ammonia,1ml,6
4940,01-08-2025,14:17:37:725838,Puff,450,81.64,84.75,29.94,65.81,130946,0.34,619.71,30572,Ammonia,1ml,6
4941,01-08-2025,14:17:39:168836,Puff,450,81.98,85.82,29.94,65.79,132163,0.47,616.27,30575,Ammonia,1ml,6
4942,01-08-2025,14:17:40:592839,Puff,450,82.78,86.93,29.95,65.75,133194,0.36,625.51,30574,Ammonia,1ml,6
4943,01-08-2025,14:17:42:027835,Puff,450,80.55,81.61,29.95,65.74,133402,0.38,632.28,30578,Ammonia,1ml,6
4944,01-08-2025,14:17:43:665838,Puff,450,81.92,83.28,29.95,65.73,132060,0.39,585.65,30578,Ammonia,1ml,6
4945,01-08-2025,14:17:45:307713,Post-Puff,450,80.8,80.27,29.94,65.77,130845,0.29,563.13,30580,Ammonia,1ml,6
4946,01-08-2025,14:17:46:743837,Post-Puff,450,80.99,87.79,29.95,65.74,133090,0.48,615.77,30578,Ammonia,1ml,6
4947,01-08-2025,14:17:48:175836,Post-Puff,450,81.33,83.14,29.95,65.74,133194,0.3,573.6,30574,Ammonia,1ml,6
4948,01-08-2025,14:17:49:607838,Post-Puff,450,80.31,85.39,29.96,65.71,133402,0.27,552.84,30574,Ammonia,1ml,6
4949,01-08-2025,14:17:51:140837,Post-Puff,450,82.41,84.95,29.96,65.71,133194,0.36,637.32,30574,Ammonia,1ml,6
4950,01-08-2025,14:17:52:677837,Post-Puff,450,82.35,87.85,29.95,65.71,132573,0.23,550.29,30574,Ammonia,1ml,6
4951,01-08-2025,14:17:54:112838,Post-Puff,450,82.33,85.16,29.96,65.71,133194,0.4,576.56,30571,Ammonia,1ml,6
4952,01-08-2025,14:17:55:748836,Post-Puff,450,82.88,85.79,29.95,65.73,131856,0.27,618.94,30571,Ammonia,1ml,6
4953,01-08-2025,14:17:57:186837,Post-Puff,450,83.79,85.79,29.95,65.73,132987,0.25,610.08,30571,Ammonia,1ml,6
4954,01-08-2025,14:17:58:832838,Post-Puff,450,82.35,86.69,29.95,65.72,131755,0.48,591.97,30569,Ammonia,1ml,6
4955,01-08-2025,14:18:00:666836,Post-Puff,450,81.46,84.73,29.94,65.79,129260,0.42,586.65,30567,Ammonia,1ml,6
4956,01-08-2025,14:18:02:205836,Post-Puff,450,81.98,84.36,29.94,65.79,130048,0.34,560.05,30568,Ammonia,1ml,6
4957,01-08-2025,14:18:03:736838,Post-Puff,450,80.85,83.95,29.94,65.78,130645,0.36,590.28,30568,Ammonia,1ml,6
4958,01-08-2025,14:18:05:280837,Post-Puff,450,79.21,80.26,29.94,65.78,131046,0.24,646.63,30567,Ammonia,1ml,6
4959,01-08-2025,14:18:07:018837,Post-Puff,450,83.38,84.85,29.94,65.79,129358,0.23,606.22,30564,Ammonia,1ml,6
4960,01-08-2025,14:18:08:659838,Post-Puff,450,81.2,85.54,29.94,65.81,129358,0.46,560.02,30563,Ammonia,1ml,6
4961,01-08-2025,14:18:10:297836,Post-Puff,450,80.38,81.2,29.93,65.81,129260,0.44,597.64,30564,Ammonia,1ml,6
4962,01-08-2025,14:18:11:937836,Post-Puff,450,82.37,82.12,29.93,65.82,129358,0.37,605.38,30563,Ammonia,1ml,6
4963,01-08-2025,14:18:13:567838,Post-Puff,450,83.69,85.14,29.93,65.81,129162,0.47,583.98,30564,Ammonia,1ml,6
4964,01-08-2025,14:18:15:207836,Post-Puff,450,82.26,85.92,29.93,65.82,129358,0.43,589.45,30566,Ammonia,1ml,6
