SNO,Date,Time,Phase,Heater_Profile,MQ136_RAW,MQ138_RAW,BME_Temp,BME_Hum,BME_HeaterRes,Alpha_PID,SPEC,SGP40_VOC,VOC,Concentration,Distance
3513,05-08-2025,12:36:28:670467,Post-Puff,418,93.94,95.29,30.69,66.53,89136,0.522,0.277,29401,p-Cresol,1ml,6
3514,05-08-2025,12:36:30:514468,Post-Puff,418,90.74,95.83,30.69,66.51,89793,0.538,0.261,29401,p-Cresol,1ml,6
3515,05-08-2025,12:36:32:358467,Post-Puff,418,92.26,95.50,30.69,66.50,89793,0.537,0.268,29403,p-Cresol,1ml,6
3516,05-08-2025,12:36:33:995467,Post-Puff,418,93.24,94.13,30.70,66.46,91233,0.530,0.272,29398,p-Cresol,1ml,6
3517,05-08-2025,12:36:35:635468,Post-Puff,418,93.28,95.56,30.70,66.42,92020,0.525,0.273,29399,p-Cresol,1ml,6
3518,05-08-2025,12:36:37:478467,Post-Puff,418,94.66,93.24,30.71,66.41,91921,0.518,0.262,29399,p-Cresol,1ml,6
3519,05-08-2025,12:36:39:118468,Post-Puff,418,93.61,93.56,30.71,66.39,94221,0.531,0.264,29399,p-Cresol,1ml,6
3520,05-08-2025,12:36:40:754467,Post-Puff,418,91.98,95.54,30.72,66.37,94377,0.530,0.262,29398,p-Cresol,1ml,6
3521,05-08-2025,12:36:42:598467,Post-Puff,418,91.25,96.70,30.71,66.37,91921,0.530,0.275,29394,p-Cresol,1ml,6
3522,05-08-2025,12:36:44:236467,Post-Puff,418,91.93,91.58,30.72,66.36,94639,0.517,0.265,29391,p-Cresol,1ml,6
3523,05-08-2025,12:36:45:875467,Post-Puff,418,92.48,96.30,30.72,66.35,94797,0.536,0.263,29395,p-Cresol,1ml,6
3524,05-08-2025,12:36:48:128467,Post-Puff,418,91.68,93.63,30.71,66.43,90651,0.527,0.267,29398,p-Cresol,1ml,6
3525,05-08-2025,12:36:50:381468,Post-Puff,418,95.15,93.46,30.70,66.51,89229,0.525,0.265,29395,p-Cresol,1ml,6
3526,05-08-2025,12:36:52:230468,Post-Puff,418,92.47,95.20,30.70,66.49,90172,0.521,0.261,29399,p-Cresol,1ml,6
3527,05-08-2025,12:36:53:863468,Post-Puff,418,93.77,93.86,30.71,66.44,91921,0.518,0.270,29397,p-Cresol,1ml,6
3528,05-08-2025,12:36:55:508467,Post-Puff,418,95.39,93.53,30.71,66.40,94169,0.523,0.259,29394,p-Cresol,1ml,6
3529,05-08-2025,12:36:57:344467,Post-Puff,418,94.75,95.54,30.71,66.43,93858,0.525,0.275,29398,p-Cresol,1ml,6
3530,05-08-2025,12:36:58:984467,Post-Puff,418,94.65,96.26,30.72,66.42,94482,0.518,0.269,29393,p-Cresol,1ml,6
3531,05-08-2025,12:37:01:039467,Post-Puff,418,89.19,86.35,30.71,66.46,91723,0.531,0.264,29393,p-Cresol,1ml,6
3532,05-08-2025,12:37:02:669467,Post-Puff,418,91.42,94.93,30.72,66.47,94744,0.531,0.271,29392,p-Cresol,1ml,6
3533,05-08-2025,12:37:04:515467,Post-Puff,418,91.10,96.48,30.72,66.48,94325,0.527,0.263,29388,p-Cresol,1ml,6
3534,05-08-2025,12:37:06:355467,Post-Puff,418,94.83,94.87,30.71,66.50,94013,0.514,0.266,29386,p-Cresol,1ml,6
3535,05-08-2025,12:37:08:199467,Post-Puff,418,92.66,93.74,30.71,66.50,94013,0.521,0.273,29386,p-Cresol,1ml,6
3536,05-08-2025,12:37:09:840467,Post-Puff,418,94.75,94.54,30.72,66.48,95380,0.513,0.260,29384,p-Cresol,1ml,6
3537,05-08-2025,12:37:11:887467,Post-Puff,418,90.28,95.86,30.71,66.52,93910,0.521,0.258,29386,p-Cresol,1ml,6
3538,05-08-2025,12:37:13:729468,Post-Puff,418,91.88,94.25,30.71,66.53,94325,0.520,0.259,29386,p-Cresol,1ml,6
3539,05-08-2025,12:37:15:574468,Post-Puff,418,91.25,96.71,30.71,66.55,94325,0.516,0.262,29385,p-Cresol,1ml,6
3540,05-08-2025,12:37:17:211467,Post-Puff,418,92.24,94.83,30.72,66.53,95008,0.524,0.259,29387,p-Cresol,1ml,6
3541,05-08-2025,12:37:18:850467,Post-Puff,418,95.96,95.30,30.72,66.50,95220,0.522,0.274,29385,p-Cresol,1ml,6
3542,05-08-2025,12:37:20:693467,Post-Puff,418,93.30,92.44,30.72,66.50,95326,0.521,0.256,29384,p-Cresol,1ml,6
3543,05-08-2025,12:37:22:332532,Post-Puff,418,89.28,90.89,30.72,66.48,96078,0.527,0.273,29380,p-Cresol,1ml,6
3544,05-08-2025,12:37:26:223467,Post-Puff,418,94.74,95.43,30.70,66.83,85992,0.512,0.259,29381,p-Cresol,1ml,6
3545,05-08-2025,12:37:28:476467,Post-Puff,418,94.59,93.34,30.69,66.82,86691,0.521,0.267,29381,p-Cresol,1ml,6
3546,05-08-2025,12:37:30:317467,Post-Puff,418,86.32,86.63,30.69,66.73,88950,0.523,0.254,29381,p-Cresol,1ml,6
3547,05-08-2025,12:37:31:958468,Post-Puff,418,92.40,91.12,30.70,66.64,90555,0.523,0.263,29383,p-Cresol,1ml,6
3548,05-08-2025,12:37:33:598468,Post-Puff,418,91.11,91.22,30.70,66.60,91822,0.524,0.255,29385,p-Cresol,1ml,6
3549,05-08-2025,12:37:35:440468,Post-Puff,418,93.22,95.28,30.70,66.56,91822,0.527,0.262,29383,p-Cresol,1ml,6
3550,05-08-2025,12:37:37:488467,Post-Puff,418,93.68,94.29,30.70,66.60,90941,0.508,0.260,29381,p-Cresol,1ml,6
3551,05-08-2025,12:37:39:332467,Post-Puff,418,92.45,95.52,30.70,66.60,91624,0.511,0.261,29381,p-Cresol,1ml,6
3552,05-08-2025,12:37:41:177468,Post-Puff,418,93.92,93.82,30.70,66.62,91921,0.509,0.265,29381,p-Cresol,1ml,6
3553,05-08-2025,12:37:45:680468,Post-Puff,418,94.30,93.27,30.68,67.02,82982,0.522,0.255,29387,p-Cresol,1ml,6
3554,05-08-2025,12:37:47:321468,Post-Puff,418,94.86,95.90,30.68,66.92,87401,0.522,0.263,29386,p-Cresol,1ml,6
3555,05-08-2025,12:37:48:756468,Post-Puff,418,92.64,95.13,30.70,66.78,90844,0.525,0.260,29388,p-Cresol,1ml,6
3556,05-08-2025,12:37:52:849467,Post-Puff,418,92.49,94.77,30.68,67.04,83387,0.519,0.271,29389,p-Cresol,1ml,6
3557,05-08-2025,12:37:54:692468,Post-Puff,418,93.71,93.91,30.68,66.95,86603,0.511,0.258,29390,p-Cresol,1ml,6
3558,05-08-2025,12:37:56:536688,Post-Puff,418,91.19,107.72,30.68,66.86,88673,0.514,0.266,29385,p-Cresol,1ml,6
3559,05-08-2025,12:37:59:812467,Post-Puff,418,91.98,91.27,30.66,66.99,84127,0.507,0.272,29388,p-Cresol,1ml,6
3560,05-08-2025,12:38:01:453467,Post-Puff,418,91.94,96.98,30.67,66.91,87942,0.523,0.269,29393,p-Cresol,1ml,6
3561,05-08-2025,12:38:03:298467,Post-Puff,418,87.58,91.87,30.67,66.81,89323,0.522,0.267,29394,p-Cresol,1ml,6
3562,05-08-2025,12:38:05:342467,Post-Puff,418,86.62,93.43,30.67,66.80,88489,0.507,0.267,29397,p-Cresol,1ml,6
3563,05-08-2025,12:38:07:188467,Post-Puff,418,93.53,93.38,30.68,66.76,89698,0.524,0.252,29395,p-Cresol,1ml,6
3564,05-08-2025,12:38:09:032467,Post-Puff,418,93.99,94.47,30.68,66.72,89887,0.518,0.264,29397,p-Cresol,1ml,6
3565,05-08-2025,12:38:11:076467,Post-Puff,418,87.28,92.81,30.68,66.73,89793,0.506,0.264,29396,p-Cresol,1ml,6
3566,05-08-2025,12:38:12:920468,Post-Puff,418,94.98,94.45,30.68,66.70,90172,0.521,0.268,29401,p-Cresol,1ml,6
3567,05-08-2025,12:38:14:765468,Post-Puff,418,92.41,91.79,30.69,66.68,90747,0.519,0.265,29403,p-Cresol,1ml,6
3568,05-08-2025,12:38:16:197468,Post-Puff,418,93.25,94.22,30.70,66.63,94377,0.518,0.258,29403,p-Cresol,1ml,6
3569,05-08-2025,12:38:18:041467,Post-Puff,418,92.55,96.22,30.70,66.61,92119,0.512,0.256,29401,p-Cresol,1ml,6
3570,05-08-2025,12:38:19:884467,Post-Puff,418,94.65,96.63,30.70,66.61,91822,0.520,0.258,29404,p-Cresol,1ml,6
3571,05-08-2025,12:38:21:933467,Post-Puff,418,91.22,95.68,30.70,66.65,91723,0.516,0.267,29404,p-Cresol,1ml,6
3572,05-08-2025,12:38:23:777468,Post-Puff,418,93.72,95.69,30.70,66.67,92119,0.506,0.254,29404,p-Cresol,1ml,6
3573,05-08-2025,12:38:25:828467,Post-Puff,418,87.11,87.59,30.70,66.69,91135,0.518,0.251,29405,p-Cresol,1ml,6
3574,05-08-2025,12:38:27:674467,Post-Puff,418,90.86,94.57,30.70,66.69,91624,0.514,0.256,29410,p-Cresol,1ml,6
3575,05-08-2025,12:38:29:515467,Post-Puff,418,95.52,94.20,30.70,66.71,91921,0.514,0.266,29412,p-Cresol,1ml,6
3576,05-08-2025,12:38:31:148468,Post-Puff,418,93.92,96.47,30.71,66.67,94534,0.503,0.251,29417,p-Cresol,1ml,6
3577,05-08-2025,12:38:32:788468,Post-Puff,418,91.44,93.19,30.71,66.63,95700,0.508,0.262,29418,p-Cresol,1ml,6
3578,05-08-2025,12:38:34:633467,Post-Puff,418,93.17,93.64,30.71,66.64,95008,0.510,0.268,29420,p-Cresol,1ml,6
3579,05-08-2025,12:38:36:271467,Post-Puff,418,94.25,93.63,30.72,66.62,95970,0.515,0.265,29420,p-Cresol,1ml,6
3580,05-08-2025,12:38:38:318467,Post-Puff,418,87.99,90.89,30.71,66.66,94482,0.500,0.258,29419,p-Cresol,1ml,6
3581,05-08-2025,12:38:40:161468,Post-Puff,418,93.86,93.82,30.71,66.69,94377,0.514,0.266,29419,p-Cresol,1ml,6
3582,05-08-2025,12:38:42:005468,Post-Puff,418,93.19,93.43,30.71,66.68,94221,0.507,0.258,29420,p-Cresol,1ml,6
3583,05-08-2025,12:38:44:053467,Post-Puff,418,87.34,90.31,30.71,66.72,93807,0.511,0.250,29420,p-Cresol,1ml,6
3584,05-08-2025,12:38:45:897467,Post-Puff,418,93.63,96.56,30.71,66.72,94430,0.515,0.266,29422,p-Cresol,1ml,6
3585,05-08-2025,12:38:47:739467,Post-Puff,418,94.18,97.13,30.71,66.71,94065,0.509,0.260,29424,p-Cresol,1ml,6
3586,05-08-2025,12:38:50:813466,Post-Puff,418,91.83,93.30,30.69,66.92,88306,0.515,0.258,29428,p-Cresol,1ml,6
3587,05-08-2025,12:38:52:654467,Post-Puff,418,94.83,93.60,30.69,66.88,90172,0.514,0.251,29431,p-Cresol,1ml,6
3588,05-08-2025,12:38:54:496468,Post-Puff,418,92.88,93.33,30.69,66.83,91526,0.498,0.252,29433,p-Cresol,1ml,6
3589,05-08-2025,12:38:56:137467,Post-Puff,418,91.85,93.31,30.70,66.78,94482,0.515,0.261,29439,p-Cresol,1ml,6
3590,05-08-2025,12:38:57:984467,Post-Puff,418,92.16,95.59,30.70,66.74,94587,0.506,0.257,29441,p-Cresol,1ml,6
3591,05-08-2025,12:38:59:618467,Post-Puff,418,93.41,95.14,30.71,66.71,95647,0.505,0.255,29441,p-Cresol,1ml,6
3592,05-08-2025,12:39:01:258467,Post-Puff,418,92.85,96.38,30.72,66.69,96512,0.497,0.255,29441,p-Cresol,1ml,6
3593,05-08-2025,12:39:03:100467,Post-Puff,418,93.97,92.26,30.72,66.69,95486,0.508,0.263,29441,p-Cresol,1ml,6
3594,05-08-2025,12:39:04:738467,Post-Puff,418,89.35,94.93,30.72,66.66,96294,0.512,0.266,29441,p-Cresol,1ml,6
3595,05-08-2025,12:39:06:377467,Post-Puff,418,93.67,94.99,30.73,66.64,95380,0.512,0.255,29441,p-Cresol,1ml,6
3596,05-08-2025,12:39:08:221467,Post-Puff,418,91.47,94.21,30.72,66.66,95061,0.503,0.258,29441,p-Cresol,1ml,6
3597,05-08-2025,12:39:09:861467,Post-Puff,418,93.14,95.28,30.73,66.64,96841,0.494,0.253,29438,p-Cresol,1ml,6
3598,05-08-2025,12:39:11:503467,Post-Puff,418,92.92,94.56,30.73,66.62,97172,0.503,0.253,29436,p-Cresol,1ml,6
3599,05-08-2025,12:39:13:751468,Post-Puff,418,93.40,93.20,30.72,66.72,94377,0.503,0.264,29436,p-Cresol,1ml,6
3600,05-08-2025,12:39:15:595592,Post-Puff,418,87.67,89.86,30.72,66.74,94692,0.513,0.266,29436,p-Cresol,1ml,6
3601,05-08-2025,12:39:17:235468,Post-Puff,418,93.54,95.15,30.72,66.72,96240,0.494,0.259,29435,p-Cresol,1ml,6
3602,05-08-2025,12:39:19:281467,Post-Puff,418,94.96,93.42,30.72,66.74,95114,0.502,0.261,29436,p-Cresol,1ml,6
3603,05-08-2025,12:39:21:125467,Post-Puff,418,91.23,94.79,30.71,66.75,95220,0.496,0.248,29440,p-Cresol,1ml,6
3604,05-08-2025,12:39:22:967467,Post-Puff,418,93.50,95.65,30.71,66.76,95273,0.497,0.260,29440,p-Cresol,1ml,6
3605,05-08-2025,12:39:24:611468,Post-Puff,418,93.83,93.95,30.72,66.72,96512,0.492,0.254,29443,p-Cresol,1ml,6
3606,05-08-2025,12:39:26:455468,Post-Puff,418,95.20,93.19,30.72,66.72,95433,0.503,0.252,29442,p-Cresol,1ml,6
3607,05-08-2025,12:39:28:500468,Post-Puff,418,91.65,95.71,30.71,66.74,94849,0.492,0.260,29447,p-Cresol,1ml,6
3608,05-08-2025,12:39:30:343467,Post-Puff,418,91.87,93.48,30.71,66.74,94849,0.502,0.265,29442,p-Cresol,1ml,6
3609,05-08-2025,12:39:31:774468,Post-Puff,418,93.39,94.77,30.73,66.71,96896,0.510,0.258,29442,p-Cresol,1ml,6
3610,05-08-2025,12:39:33:212467,Post-Puff,418,94.16,95.61,30.74,66.62,97784,0.494,0.263,29445,p-Cresol,1ml,6
3611,05-08-2025,12:39:34:846467,Post-Puff,418,91.83,94.39,30.74,66.58,97672,0.508,0.264,29449,p-Cresol,1ml,6
3612,05-08-2025,12:39:38:123467,Post-Puff,418,92.65,94.27,30.72,66.85,89698,0.503,0.254,29452,p-Cresol,1ml,6
3613,05-08-2025,12:39:39:967468,Post-Puff,418,94.98,94.68,30.72,66.86,91038,0.495,0.265,29452,p-Cresol,1ml,6
3614,05-08-2025,12:39:41:407467,Post-Puff,418,91.41,93.18,30.73,66.77,95540,0.506,0.253,29451,p-Cresol,1ml,6
3615,05-08-2025,12:39:43:246467,Post-Puff,418,92.93,95.52,30.72,66.73,94692,0.507,0.252,29451,p-Cresol,1ml,6
3616,05-08-2025,12:39:45:092467,Post-Puff,418,89.42,87.56,30.72,66.75,95220,0.500,0.263,29450,p-Cresol,1ml,6
3617,05-08-2025,12:39:46:932467,Post-Puff,418,94.80,93.57,30.72,66.74,95167,0.508,0.250,29449,p-Cresol,1ml,6
3618,05-08-2025,12:39:48:575467,Post-Puff,418,87.19,92.27,30.73,66.72,96240,0.494,0.247,29450,p-Cresol,1ml,6
3619,05-08-2025,12:39:50:211273,Pre-Puff,434,91.33,95.56,30.73,66.68,96786,0.046,0.018,29452,p-Cresol,1ml,6
3620,05-08-2025,12:39:52:055466,Pre-Puff,434,93.58,93.36,30.73,66.69,96078,0.058,0.024,29452,p-Cresol,1ml,6
3621,05-08-2025,12:39:53:693466,Pre-Puff,434,92.91,96.31,30.73,66.68,96896,0.053,0.017,29455,p-Cresol,1ml,6
3622,05-08-2025,12:39:55:328466,Pre-Puff,434,90.19,89.75,30.74,66.66,97728,0.052,0.015,29456,p-Cresol,1ml,6
3623,05-08-2025,12:39:57:172466,Pre-Puff,434,93.81,94.90,30.73,66.69,96676,0.046,0.023,29453,p-Cresol,1ml,6
3624,05-08-2025,12:39:58:810466,Pre-Puff,434,86.48,90.83,30.74,66.67,97282,0.053,0.024,29456,p-Cresol,1ml,6
3625,05-08-2025,12:40:00:448466,Pre-Puff,434,92.36,94.27,30.74,66.67,97784,0.059,0.019,29455,p-Cresol,1ml,6
3626,05-08-2025,12:40:02:085466,Pre-Puff,434,93.22,95.81,30.74,66.65,97728,0.054,0.016,29456,p-Cresol,1ml,6
3627,05-08-2025,12:40:03:726466,Pre-Puff,434,92.18,94.85,30.75,66.64,98009,0.044,0.024,29453,p-Cresol,1ml,6
3628,05-08-2025,12:40:05:569466,Pre-Puff,434,88.37,90.58,30.74,66.65,96951,0.055,0.018,29451,p-Cresol,1ml,6
3629,05-08-2025,12:40:07:415466,Pre-Puff,434,93.18,93.40,30.74,66.69,96567,0.047,0.023,29451,p-Cresol,1ml,6
3630,05-08-2025,12:40:09:051466,Pre-Puff,434,91.53,90.76,30.74,66.67,97616,0.054,0.018,29453,p-Cresol,1ml,6
3631,05-08-2025,12:40:10:689466,Pre-Puff,434,91.92,93.37,30.74,66.64,97616,0.048,0.024,29453,p-Cresol,1ml,6
3632,05-08-2025,12:40:12:534466,Pre-Puff,434,93.57,95.39,30.74,66.66,96731,0.045,0.016,29450,p-Cresol,1ml,6
3633,05-08-2025,12:40:14:174466,Pre-Puff,434,95.87,95.11,30.74,66.65,96896,0.043,0.023,29452,p-Cresol,1ml,6
3634,05-08-2025,12:40:15:809467,Pre-Puff,434,86.49,92.48,30.75,66.63,97672,0.050,0.020,29453,p-Cresol,1ml,6
3635,05-08-2025,12:40:17:653466,Pre-Puff,434,93.76,94.39,30.74,66.65,96951,0.054,0.015,29457,p-Cresol,1ml,6
3636,05-08-2025,12:40:19:292466,Pre-Puff,434,93.11,94.42,30.74,66.63,97172,0.049,0.020,29455,p-Cresol,1ml,6
3637,05-08-2025,12:40:20:930466,Pre-Puff,434,92.85,94.67,30.75,66.62,97338,0.048,0.021,29452,p-Cresol,1ml,6
3638,05-08-2025,12:40:22:774466,Pre-Puff,434,93.53,96.83,30.74,66.62,97061,0.048,0.020,29456,p-Cresol,1ml,6
3639,05-08-2025,12:40:24:416466,Pre-Puff,434,92.18,95.25,30.75,66.63,97728,0.054,0.018,29459,p-Cresol,1ml,6
3640,05-08-2025,12:40:26:050685,Pre-Puff,434,93.42,96.21,30.75,66.61,97560,0.055,0.017,29462,p-Cresol,1ml,6
3641,05-08-2025,12:40:27:894466,Pre-Puff,434,93.17,93.26,30.75,66.63,96896,0.043,0.015,29464,p-Cresol,1ml,6
3642,05-08-2025,12:40:29:532466,Pre-Puff,434,91.79,91.44,30.75,66.63,96731,0.058,0.022,29464,p-Cresol,1ml,6
3643,05-08-2025,12:40:31:175467,Pre-Puff,434,94.52,95.61,30.75,66.61,97896,0.053,0.021,29467,p-Cresol,1ml,6
3644,05-08-2025,12:40:33:014466,Pre-Puff,434,93.76,93.41,30.75,66.62,96951,0.043,0.021,29468,p-Cresol,1ml,6
3645,05-08-2025,12:40:34:652466,Pre-Puff,434,92.56,96.46,30.75,66.63,97616,0.058,0.016,29472,p-Cresol,1ml,6
3646,05-08-2025,12:40:36:288466,Pre-Puff,434,93.93,95.32,30.75,66.61,98461,0.057,0.017,29471,p-Cresol,1ml,6
3647,05-08-2025,12:40:38:135466,Pre-Puff,434,91.21,92.88,30.75,66.63,97116,0.046,0.018,29470,p-Cresol,1ml,6
3648,05-08-2025,12:40:39:770466,Pre-Puff,434,91.15,95.45,30.75,66.63,97784,0.054,0.021,29468,p-Cresol,1ml,6
3649,05-08-2025,12:40:41:413466,Pre-Puff,434,93.15,94.62,30.75,66.61,98178,0.053,0.022,29467,p-Cresol,1ml,6
3650,05-08-2025,12:40:43:055466,Pre-Puff,434,94.17,95.56,30.76,66.61,97896,0.056,0.020,29470,p-Cresol,1ml,6
3651,05-08-2025,12:40:44:894466,Pre-Puff,434,93.31,93.97,30.75,66.63,97116,0.054,0.025,29470,p-Cresol,1ml,6
3652,05-08-2025,12:40:46:533466,Pre-Puff,434,93.62,95.96,30.76,66.62,97728,0.053,0.024,29468,p-Cresol,1ml,6
3653,05-08-2025,12:40:48:787466,Pre-Puff,434,91.10,94.34,30.74,66.70,95220,0.040,0.024,29464,p-Cresol,1ml,6
3654,05-08-2025,12:40:50:628466,Pre-Puff,434,91.63,96.48,30.74,66.72,95593,0.053,0.021,29465,p-Cresol,1ml,6
3655,05-08-2025,12:40:55:135466,Pre-Puff,434,91.17,94.87,30.72,67.15,85390,0.049,0.023,29466,p-Cresol,1ml,6
3656,05-08-2025,12:40:57:182466,Pre-Puff,434,91.78,95.52,30.71,67.08,87942,0.056,0.024,29467,p-Cresol,1ml,6
3657,05-08-2025,12:40:58:819466,Pre-Puff,434,89.29,90.95,30.71,66.97,91428,0.045,0.021,29465,p-Cresol,1ml,6
3658,05-08-2025,12:41:00:661466,Pre-Puff,434,91.81,93.77,30.72,66.90,91921,0.055,0.023,29467,p-Cresol,1ml,6
3659,05-08-2025,12:41:02:509466,Pre-Puff,434,92.56,95.82,30.72,66.87,94273,0.056,0.017,29472,p-Cresol,1ml,6
3660,05-08-2025,12:41:04:560466,Pre-Puff,434,87.21,90.75,30.72,66.88,92020,0.051,0.020,29469,p-Cresol,1ml,6
3661,05-08-2025,12:41:06:399466,Pre-Puff,434,92.18,93.62,30.72,66.84,93962,0.040,0.017,29473,p-Cresol,1ml,6
3662,05-08-2025,12:41:08:041466,Pre-Puff,434,94.16,91.61,30.72,66.79,95273,0.054,0.022,29471,p-Cresol,1ml,6
3663,05-08-2025,12:41:09:471466,Pre-Puff,434,93.70,94.82,30.74,66.73,97061,0.049,0.017,29470,p-Cresol,1ml,6
3664,05-08-2025,12:41:11:111466,Pre-Puff,434,93.33,95.86,30.74,66.69,97449,0.044,0.016,29473,p-Cresol,1ml,6
3665,05-08-2025,12:41:12:748467,Pre-Puff,434,93.91,96.92,30.75,66.66,97006,0.042,0.021,29478,p-Cresol,1ml,6
3666,05-08-2025,12:41:14:386466,Pre-Puff,434,90.68,94.43,30.75,66.64,96951,0.048,0.019,29482,p-Cresol,1ml,6
3667,05-08-2025,12:41:16:230466,Pre-Puff,434,94.81,95.38,30.75,66.65,95380,0.041,0.024,29480,p-Cresol,1ml,6
3668,05-08-2025,12:41:17:870466,Pre-Puff,434,95.22,96.90,30.75,66.67,97227,0.052,0.022,29475,p-Cresol,1ml,6
3669,05-08-2025,12:41:21:760466,Pre-Puff,434,90.68,95.53,30.73,67.04,87223,0.054,0.023,29481,p-Cresol,1ml,6
3670,05-08-2025,12:41:23:603512,Pre-Puff,434,90.16,91.63,30.72,67.01,90459,0.043,0.016,29483,p-Cresol,1ml,6
3671,05-08-2025,12:41:25:242467,Pre-Puff,434,92.54,94.88,30.72,66.93,94377,0.052,0.025,29482,p-Cresol,1ml,6
3672,05-08-2025,12:41:27:291466,Pre-Puff,434,90.82,94.97,30.72,66.89,92020,0.049,0.017,29477,p-Cresol,1ml,6
3673,05-08-2025,12:41:29:133466,Pre-Puff,434,93.12,94.24,30.72,66.88,94273,0.057,0.016,29477,p-Cresol,1ml,6
3674,05-08-2025,12:41:30:974466,Pre-Puff,434,93.52,95.92,30.72,66.86,94169,0.047,0.025,29476,p-Cresol,1ml,6
3675,05-08-2025,12:41:32:624466,Pre-Puff,434,92.22,95.22,30.72,66.82,96186,0.058,0.017,29475,p-Cresol,1ml,6
3676,05-08-2025,12:41:34:919466,Pre-Puff,434,91.98,96.62,30.72,66.86,94117,0.047,0.019,29475,p-Cresol,1ml,6
3677,05-08-2025,12:41:37:737466,Pre-Puff,434,93.10,95.46,30.70,67.01,88858,0.057,0.021,29474,p-Cresol,1ml,6
3678,05-08-2025,12:41:39:584466,Pre-Puff,434,87.46,87.97,30.70,66.96,90941,0.056,0.015,29471,p-Cresol,1ml,6
3679,05-08-2025,12:41:41:221466,Pre-Puff,434,91.33,95.51,30.71,66.89,93962,0.048,0.018,29474,p-Cresol,1ml,6
3680,05-08-2025,12:41:42:856466,Pre-Puff,434,93.87,94.45,30.72,66.83,95061,0.053,0.023,29473,p-Cresol,1ml,6
3681,05-08-2025,12:41:44:699466,Pre-Puff,434,94.16,93.71,30.72,66.77,94955,0.046,0.016,29470,p-Cresol,1ml,6
3682,05-08-2025,12:41:46:337466,Pre-Puff,434,88.41,91.82,30.73,66.76,96024,0.048,0.024,29471,p-Cresol,1ml,6
3683,05-08-2025,12:41:48:386466,Pre-Puff,434,92.12,94.19,30.72,66.78,94221,0.058,0.017,29472,p-Cresol,1ml,6
3684,05-08-2025,12:41:51:870282,Puff,434,93.63,94.11,30.70,67.06,87223,2.086,1.203,29476,p-Cresol,1ml,6
3685,05-08-2025,12:41:53:711465,Puff,434,92.88,94.77,30.70,67.00,89793,2.079,1.197,29469,p-Cresol,1ml,6
3686,05-08-2025,12:41:55:759466,Puff,434,91.49,93.21,30.70,66.96,90077,2.088,1.192,29471,p-Cresol,1ml,6
3687,05-08-2025,12:41:57:602465,Puff,434,86.81,91.88,30.70,66.94,91233,2.087,1.213,29471,p-Cresol,1ml,6
3688,05-08-2025,12:41:59:453466,Puff,434,94.21,94.96,30.70,66.89,91921,2.094,1.197,29471,p-Cresol,1ml,6
3689,05-08-2025,12:42:01:087465,Puff,434,94.34,94.11,30.71,66.84,95008,2.076,1.200,29473,p-Cresol,1ml,6
3690,05-08-2025,12:42:03:134466,Puff,434,93.35,95.47,30.71,66.85,94169,2.081,1.214,29471,p-Cresol,1ml,6
3691,05-08-2025,12:42:04:975465,Puff,434,93.82,93.97,30.71,66.86,94482,2.111,1.203,29468,p-Cresol,1ml,6
3692,05-08-2025,12:42:06:819466,Puff,434,91.76,94.37,30.71,66.83,94902,2.084,1.219,29471,p-Cresol,1ml,6
3693,05-08-2025,12:42:08:466465,Puff,434,93.53,95.61,30.72,66.80,95916,2.117,1.199,29467,p-Cresol,1ml,6
3694,05-08-2025,12:42:09:893466,Puff,434,92.20,91.95,30.73,66.75,97449,2.098,1.201,29470,p-Cresol,1ml,6
3695,05-08-2025,12:42:11:736465,Puff,434,93.56,92.11,30.73,66.73,96294,2.083,1.202,29468,p-Cresol,1ml,6
3696,05-08-2025,12:42:13:591466,Puff,434,91.17,87.92,30.73,66.75,96294,2.100,1.194,29471,p-Cresol,1ml,6
3697,05-08-2025,12:42:15:421465,Puff,434,91.66,96.27,30.73,66.77,95754,2.076,1.206,29470,p-Cresol,1ml,6
3698,05-08-2025,12:42:17:063466,Puff,434,94.60,91.72,30.73,66.74,96731,2.110,1.208,29474,p-Cresol,1ml,6
3699,05-08-2025,12:42:18:702465,Puff,434,95.64,96.48,30.74,66.71,97338,2.109,1.206,29472,p-Cresol,1ml,6
3700,05-08-2025,12:42:20:553684,Puff,434,91.75,103.87,30.74,66.73,96294,2.087,1.203,29470,p-Cresol,1ml,6
3701,05-08-2025,12:42:22:180465,Puff,434,90.64,95.94,30.74,66.73,96896,2.111,1.202,29468,p-Cresol,1ml,6
3702,05-08-2025,12:42:24:434466,Puff,434,94.61,94.28,30.73,66.79,94377,2.096,1.214,29469,p-Cresol,1ml,6
3703,05-08-2025,12:42:26:071465,Puff,434,86.49,87.39,30.73,66.78,96024,2.121,1.224,29469,p-Cresol,1ml,6
3704,05-08-2025,12:42:28:325466,Puff,434,92.61,94.88,30.72,66.82,93910,2.101,1.223,29467,p-Cresol,1ml,6
3705,05-08-2025,12:42:30:168465,Puff,434,93.46,95.11,30.72,66.82,94065,2.091,1.218,29468,p-Cresol,1ml,6
3706,05-08-2025,12:42:31:806466,Puff,434,85.32,87.14,30.73,66.77,96240,2.123,1.203,29463,p-Cresol,1ml,6
3707,05-08-2025,12:42:33:855465,Puff,434,91.81,93.56,30.72,66.79,94273,2.111,1.197,29461,p-Cresol,1ml,6
