SNO,Date,Time,HeaterProfile,BME_Temp,BME_Hum,BME_GasResistance
1945,14-08-2025,11:35:15:026828,450,19.24,46.58,137375
1946,14-08-2025,11:35:16:459828,450,19.23,46.6,136935
1947,14-08-2025,11:35:17:893828,450,19.22,46.63,137044
1948,14-08-2025,11:35:19:330828,450,19.22,46.67,136387
1949,14-08-2025,11:35:20:560828,450,19.23,46.72,138941
1950,14-08-2025,11:35:21:988828,450,19.23,46.8,137819
1951,14-08-2025,11:35:23:421828,450,19.23,46.88,137155
1952,14-08-2025,11:35:24:857828,450,19.23,47.01,136825
1953,14-08-2025,11:35:26:292828,450,19.23,47.12,136825
1954,14-08-2025,11:35:27:723828,450,19.23,47.22,135845
1955,14-08-2025,11:35:29:172828,450,19.23,47.29,136278
1956,14-08-2025,11:35:30:589899,450,19.24,47.28,136935
1957,14-08-2025,11:35:32:025828,450,19.24,47.28,135845
1958,14-08-2025,11:35:33:464828,450,19.23,47.24,136715
1959,14-08-2025,11:35:34:893828,450,19.23,47.19,137155
1960,14-08-2025,11:35:36:324828,450,19.23,47.14,135953
1961,14-08-2025,11:35:37:757828,450,19.23,47.12,137044
1962,14-08-2025,11:35:39:191828,450,19.23,47.14,137155
1963,14-08-2025,11:35:40:624828,450,19.23,47.17,136825
1964,14-08-2025,11:35:42:058828,450,19.24,47.15,136278
1965,14-08-2025,11:35:43:492828,450,19.24,47.17,136496
1966,14-08-2025,11:35:44:926828,450,19.23,47.13,136061
1967,14-08-2025,11:35:46:361828,450,19.23,47.08,136606
1968,14-08-2025,11:35:47:793828,450,19.23,47.03,137155
1969,14-08-2025,11:35:49:227828,450,19.23,47.02,136715
1970,14-08-2025,11:35:50:660828,450,19.23,47.04,136170
1971,14-08-2025,11:35:52:093828,450,19.22,46.99,136278
1972,14-08-2025,11:35:53:528828,450,19.21,46.95,137486
1973,14-08-2025,11:35:54:760828,450,19.21,46.91,139737
1974,14-08-2025,11:35:55:985828,450,19.22,46.86,141592
1975,14-08-2025,11:35:57:418828,450,19.2,46.79,139852
1976,14-08-2025,11:35:58:854828,450,19.2,46.77,138715
1977,14-08-2025,11:36:00:285828,450,19.19,46.78,137265
1978,14-08-2025,11:36:01:719828,450,19.18,46.8,137708
1979,14-08-2025,11:36:03:160828,450,19.17,46.85,136496
1980,14-08-2025,11:36:04:383828,450,19.18,46.9,139737
1981,14-08-2025,11:36:05:610828,450,19.19,46.94,141241
1982,14-08-2025,11:36:07:050828,450,19.19,46.96,139054
1983,14-08-2025,11:36:08:477828,450,19.18,46.99,138715
1984,14-08-2025,11:36:09:912828,450,19.18,47,137265
1985,14-08-2025,11:36:11:360828,450,19.18,47.02,136935
1986,14-08-2025,11:36:12:575828,450,19.2,47.05,140312
1987,14-08-2025,11:36:14:007828,450,19.2,47.07,139168
1988,14-08-2025,11:36:15:646828,450,19.19,47.08,134559
1989,14-08-2025,11:36:17:080828,450,19.19,47.12,136061
1990,14-08-2025,11:36:18:513828,450,19.19,47.13,135845
1991,14-08-2025,11:36:19:947828,450,19.19,47.11,136606
1992,14-08-2025,11:36:21:175828,450,19.21,47.09,139623
1993,14-08-2025,11:36:22:608828,450,19.21,47.05,138715
1994,14-08-2025,11:36:23:837828,450,19.23,47.04,139509
1995,14-08-2025,11:36:25:273828,450,19.23,47.09,137819
1996,14-08-2025,11:36:26:500828,450,19.24,47.13,140775
1997,14-08-2025,11:36:27:934828,450,19.24,47.17,138490
1998,14-08-2025,11:36:29:367828,450,19.23,47.17,138266
1999,14-08-2025,11:36:30:800828,450,19.23,47.14,137931
2000,14-08-2025,11:36:32:029828,450,19.24,47.13,140312
2001,14-08-2025,11:36:33:258839,450,19.25,47.09,142182
2002,14-08-2025,11:36:34:694828,450,19.24,47.03,139281
2003,14-08-2025,11:36:36:125828,450,19.22,46.99,138266
2004,14-08-2025,11:36:37:561828,450,19.21,46.9,138490
2005,14-08-2025,11:36:38:996828,450,19.2,46.86,137819
2006,14-08-2025,11:36:40:426828,450,19.18,46.83,138266
2007,14-08-2025,11:36:41:866865,450,19.17,46.81,138042
2008,14-08-2025,11:36:43:293828,450,19.17,46.81,136715
2009,14-08-2025,11:36:44:729828,450,19.16,46.84,137375
2010,14-08-2025,11:36:46:160828,450,19.15,46.87,137375
2011,14-08-2025,11:36:47:594828,450,19.15,46.91,136387
2012,14-08-2025,11:36:49:028828,450,19.15,46.96,136825
2013,14-08-2025,11:36:50:462828,450,19.15,47.01,136715
2014,14-08-2025,11:36:51:897828,450,19.15,47.05,136715
2015,14-08-2025,11:36:53:124828,450,19.17,47.07,140197
2016,14-08-2025,11:36:54:762828,450,19.16,47.1,135092
2017,14-08-2025,11:36:56:196828,450,19.16,47.15,135629
2018,14-08-2025,11:36:57:424828,450,19.18,47.17,138715
2019,14-08-2025,11:36:58:858828,450,19.17,47.11,137819
2020,14-08-2025,11:37:00:292828,450,19.18,47.08,137597
2021,14-08-2025,11:37:01:725828,450,19.18,47.06,136496
2022,14-08-2025,11:37:03:159828,450,19.18,47.07,136715
2023,14-08-2025,11:37:04:594828,450,19.17,47.06,137819
2024,14-08-2025,11:37:06:026828,450,19.17,47.01,136496
2025,14-08-2025,11:37:07:459828,450,19.16,46.98,137597
2026,14-08-2025,11:37:08:896828,450,19.16,46.95,137265
2027,14-08-2025,11:37:10:327828,450,19.15,46.9,137486
2028,14-08-2025,11:37:11:760828,450,19.15,46.89,136387
2029,14-08-2025,11:37:14:632832,450,19.11,46.92,121183
2030,14-08-2025,11:37:15:856828,450,19.11,46.99,129949
2031,14-08-2025,11:37:17:290828,450,19.1,46.98,131958
2032,14-08-2025,11:37:18:726828,450,19.09,46.99,133716
2033,14-08-2025,11:37:20:157828,450,19.08,46.97,134985
2034,14-08-2025,11:37:21:591828,450,19.08,46.93,135199
2035,14-08-2025,11:37:23:031828,450,19.06,46.87,136278
2036,14-08-2025,11:37:24:458828,450,19.06,46.83,136715
2037,14-08-2025,11:37:26:097828,450,19.04,46.82,134559
2038,14-08-2025,11:37:27:530828,450,19.04,46.85,135306
2039,14-08-2025,11:37:28:964828,450,19.03,46.88,134985
2040,14-08-2025,11:37:30:397828,450,19.03,46.93,135845
2041,14-08-2025,11:37:31:831828,450,19.03,46.96,136170
2042,14-08-2025,11:37:33:267828,450,19.03,47,136170
2043,14-08-2025,11:37:34:702828,450,19.04,47.04,136061
2044,14-08-2025,11:37:35:927828,450,19.06,47.12,138490
2045,14-08-2025,11:37:37:360828,450,19.06,47.21,137155
2046,14-08-2025,11:37:38:799828,450,19.07,47.33,136715
2047,14-08-2025,11:37:40:228828,450,19.07,47.44,136496
2048,14-08-2025,11:37:41:661828,450,19.08,47.49,136496
2049,14-08-2025,11:37:43:096828,450,19.08,47.51,135845
2050,14-08-2025,11:37:44:326828,450,19.09,47.5,139168
2051,14-08-2025,11:37:45:763828,450,19.09,47.48,138715
2052,14-08-2025,11:37:46:986828,450,19.11,47.49,140082
2053,14-08-2025,11:37:48:421828,450,19.11,47.47,138941
2054,14-08-2025,11:37:49:853828,450,19.11,47.45,138490
2055,14-08-2025,11:37:51:287828,450,19.1,47.41,137375
2056,14-08-2025,11:37:52:725828,450,19.09,47.34,137375
2057,14-08-2025,11:37:54:154828,450,19.09,47.3,137819
2058,14-08-2025,11:37:55:795828,450,19.08,47.28,134559
2059,14-08-2025,11:37:57:021828,450,19.08,47.29,137597
2060,14-08-2025,11:37:58:457828,450,19.08,47.28,137597
2061,14-08-2025,11:37:59:900828,450,19.07,47.28,136715
2062,14-08-2025,11:38:01:322828,450,19.06,47.27,136715
2063,14-08-2025,11:38:02:755828,450,19.05,47.26,136715
2064,14-08-2025,11:38:04:189828,450,19.05,47.25,137375
2065,14-08-2025,11:38:05:418828,450,19.05,47.25,140312
2066,14-08-2025,11:38:06:647828,450,19.06,47.24,141475
2067,14-08-2025,11:38:07:878828,450,19.06,47.21,141946
2068,14-08-2025,11:38:09:309828,450,19.05,47.18,140312
2069,14-08-2025,11:38:10:745828,450,19.03,47.2,138490
2070,14-08-2025,11:38:12:176828,450,19.02,47.24,138603
2071,14-08-2025,11:38:13:614828,450,19.02,47.26,137375
2072,14-08-2025,11:38:15:048828,450,19.01,47.29,137931
2073,14-08-2025,11:38:16:477828,450,19.01,47.34,137375
2074,14-08-2025,11:38:17:706828,450,19.02,47.36,140427
2075,14-08-2025,11:38:18:935828,450,19.04,47.37,141946
2076,14-08-2025,11:38:20:369828,450,19.03,47.37,138715
2077,14-08-2025,11:38:21:802828,450,19.03,47.39,138378
2078,14-08-2025,11:38:23:236828,450,19.03,47.37,138154
2079,14-08-2025,11:38:24:677828,450,19.02,47.35,137708
2080,14-08-2025,11:38:25:898828,450,19.03,47.34,140891
2081,14-08-2025,11:38:27:348828,450,19.03,47.29,138378
2082,14-08-2025,11:38:28:765828,450,19.03,47.29,138266
2083,14-08-2025,11:38:30:208828,450,19.02,47.35,137265
2084,14-08-2025,11:38:31:632828,450,19.02,47.38,138266
2085,14-08-2025,11:38:32:861828,450,19.04,47.41,140082
2086,14-08-2025,11:38:34:295828,450,19.04,47.48,138715
2087,14-08-2025,11:38:35:533828,450,19.06,47.58,139852
2088,14-08-2025,11:38:36:959828,450,19.06,47.61,139852
2089,14-08-2025,11:38:38:391828,450,19.06,47.61,138490
2090,14-08-2025,11:38:39:824828,450,19.06,47.58,138042
2091,14-08-2025,11:38:41:464828,450,19.05,47.57,134665
2092,14-08-2025,11:38:42:897828,450,19.04,47.54,136715
2093,14-08-2025,11:38:44:125828,450,19.06,47.5,138941
2094,14-08-2025,11:38:45:559828,450,19.05,47.43,137819
2095,14-08-2025,11:38:46:992828,450,19.05,47.38,136935
2096,14-08-2025,11:38:48:221828,450,19.05,47.36,140543
2097,14-08-2025,11:38:49:657828,450,19.05,47.31,138154
2098,14-08-2025,11:38:51:088828,450,19.03,47.28,137819
2099,14-08-2025,11:38:52:317828,450,19.04,47.27,139852
2100,14-08-2025,11:38:54:366828,450,19,47.22,131653
2101,14-08-2025,11:38:55:799828,450,18.99,47.25,134242
2102,14-08-2025,11:38:57:233828,450,18.98,47.23,134985
2103,14-08-2025,11:38:58:666828,450,18.98,47.19,136170
2104,14-08-2025,11:38:59:897828,450,18.99,47.18,138828
2105,14-08-2025,11:39:01:124828,450,19,47.15,140312
2106,14-08-2025,11:39:02:489828,450,19.01,47.18,140312
2107,14-08-2025,11:39:03:794828,450,19.02,47.2,140775
2108,14-08-2025,11:39:05:219828,450,19.01,47.22,139168
2109,14-08-2025,11:39:06:653828,450,19.01,47.21,138042
2110,14-08-2025,11:39:08:087828,450,19.01,47.2,138603
2111,14-08-2025,11:39:09:315828,450,19.02,47.17,141007
2112,14-08-2025,11:39:10:750828,450,19.01,47.13,138715
2113,14-08-2025,11:39:12:183828,450,19.01,47.12,137819
2114,14-08-2025,11:39:13:616828,450,19,47.11,138042
2115,14-08-2025,11:39:15:050828,450,19,47.08,137708
2116,14-08-2025,11:39:16:485828,450,18.99,47.04,137486
2117,14-08-2025,11:39:17:917828,450,18.98,47.01,137819
2118,14-08-2025,11:39:19:351828,450,18.97,46.96,137708
2119,14-08-2025,11:39:20:580828,450,18.97,46.94,139852
2120,14-08-2025,11:39:21:808828,450,18.98,46.89,141241
2121,14-08-2025,11:39:23:242828,450,18.97,46.88,139623
2122,14-08-2025,11:39:24:676828,450,18.95,46.93,138828
2123,14-08-2025,11:39:26:122828,450,18.94,46.96,137375
2124,14-08-2025,11:39:27:543828,450,18.93,47.02,138266
2125,14-08-2025,11:39:28:978828,450,18.91,47.04,138266
2126,14-08-2025,11:39:30:205870,450,18.91,47.06,141241
2127,14-08-2025,11:39:31:639828,450,18.9,47.02,139852
2128,14-08-2025,11:39:33:072828,450,18.88,46.97,139281
2129,14-08-2025,11:39:34:506828,450,18.87,46.95,138941
2130,14-08-2025,11:39:35:941828,450,18.85,46.96,138490
2131,14-08-2025,11:39:37:373828,450,18.84,46.96,138490
2132,14-08-2025,11:39:38:807828,450,18.84,47.01,138490
2133,14-08-2025,11:39:40:240828,450,18.83,47.05,139054
2134,14-08-2025,11:39:41:674828,450,18.83,47.07,137597
2135,14-08-2025,11:39:43:114828,450,18.82,47.08,137265
2136,14-08-2025,11:39:44:746828,450,18.81,47.16,135306
2137,14-08-2025,11:39:45:975828,450,18.83,47.26,138715
2138,14-08-2025,11:39:47:411828,450,18.82,47.34,137597
2139,14-08-2025,11:39:48:643828,450,18.83,47.37,140659
2140,14-08-2025,11:39:50:073828,450,18.83,47.37,139623
2141,14-08-2025,11:39:51:504828,450,18.83,47.37,138941
2142,14-08-2025,11:39:52:733828,450,18.83,47.39,140775
2143,14-08-2025,11:39:54:167828,450,18.82,47.36,140082
2144,14-08-2025,11:39:55:602828,450,18.81,47.32,138828
2145,14-08-2025,11:39:57:239828,450,18.8,47.33,136061
2146,14-08-2025,11:39:58:673828,450,18.8,47.39,136935
2147,14-08-2025,11:40:00:107828,450,18.79,47.43,136935
2148,14-08-2025,11:40:01:542828,450,18.79,47.44,136715
2149,14-08-2025,11:40:02:768828,450,18.8,47.46,140775
2150,14-08-2025,11:40:04:202828,450,18.8,47.46,139623
2151,14-08-2025,11:40:05:636828,450,18.8,47.48,138266
2152,14-08-2025,11:40:07:069828,450,18.8,47.5,137265
2153,14-08-2025,11:40:08:505828,450,18.8,47.53,137819
2154,14-08-2025,11:40:09:936828,450,18.8,47.56,137931
2155,14-08-2025,11:40:11:178949,466,18.81,47.57,140312
2156,14-08-2025,11:40:12:599828,466,18.8,47.58,139395
2157,14-08-2025,11:40:15:056832,466,18.77,47.54,127521
2158,14-08-2025,11:40:16:490828,466,18.76,47.55,131653
2159,14-08-2025,11:40:17:719828,466,18.76,47.54,136278
2160,14-08-2025,11:40:19:153828,466,18.76,47.52,136278
2161,14-08-2025,11:40:20:586828,466,18.76,47.49,137819
2162,14-08-2025,11:40:22:020828,466,18.75,47.5,137375
2163,14-08-2025,11:40:23:455828,466,18.75,47.53,136935
2164,14-08-2025,11:40:24:887828,466,18.76,47.55,136715
2165,14-08-2025,11:40:26:730828,466,18.75,47.61,131653
2166,14-08-2025,11:40:27:959828,466,18.77,47.68,136278
2167,14-08-2025,11:40:29:188828,466,18.79,47.75,139168
2168,14-08-2025,11:40:30:621828,466,18.79,47.83,137265
2169,14-08-2025,11:40:32:055828,466,18.8,47.93,137597
2170,14-08-2025,11:40:33:490828,466,18.8,47.97,137375
2171,14-08-2025,11:40:34:922828,466,18.8,47.95,137486
2172,14-08-2025,11:40:36:358828,466,18.8,47.89,137819
2173,14-08-2025,11:40:37:789828,466,18.8,47.84,136825
2174,14-08-2025,11:40:39:223828,466,18.81,47.83,137265
2175,14-08-2025,11:40:40:452828,466,18.82,47.84,139509
2176,14-08-2025,11:40:41:680828,466,18.84,47.82,141710
2177,14-08-2025,11:40:42:909828,466,18.86,47.8,142420
2178,14-08-2025,11:40:44:346828,466,18.85,47.78,139623
2179,14-08-2025,11:40:45:776828,466,18.85,47.77,138603
2180,14-08-2025,11:40:47:210828,466,18.85,47.77,138490
2181,14-08-2025,11:40:48:645828,466,18.85,47.72,137819
2182,14-08-2025,11:40:50:077828,466,18.84,47.67,138154
2183,14-08-2025,11:40:51:511828,466,18.84,47.62,137819
2184,14-08-2025,11:40:52:944828,466,18.84,47.59,137044
2185,14-08-2025,11:40:54:378828,466,18.84,47.58,137375
2186,14-08-2025,11:40:55:811828,466,18.83,47.54,137597
2187,14-08-2025,11:40:57:041828,466,18.84,47.5,140427
2188,14-08-2025,11:40:58:474828,466,18.83,47.46,139054
2189,14-08-2025,11:40:59:703828,466,18.83,47.43,141007
2190,14-08-2025,11:41:01:139828,466,18.82,47.42,139623
2191,14-08-2025,11:41:02:489828,466,18.82,47.44,139168
2192,14-08-2025,11:41:03:799828,466,18.82,47.45,140427
2193,14-08-2025,11:41:05:233828,466,18.81,47.45,139395
2194,14-08-2025,11:41:06:668828,466,18.8,47.47,138715
2195,14-08-2025,11:41:07:895828,466,18.81,47.51,140197
2196,14-08-2025,11:41:09:329828,466,18.81,47.54,139054
2197,14-08-2025,11:41:10:763828,466,18.8,47.6,137931
2198,14-08-2025,11:41:12:810828,466,18.78,47.73,130745
2199,14-08-2025,11:41:14:244828,466,18.78,47.83,133402
2200,14-08-2025,11:41:15:680828,466,18.79,47.88,134559
2201,14-08-2025,11:41:17:111828,466,18.79,47.86,136278
2202,14-08-2025,11:41:18:545828,466,18.79,47.82,136061
2203,14-08-2025,11:41:19:978828,466,18.79,47.79,135845
2204,14-08-2025,11:41:21:412828,466,18.8,47.79,136496
2205,14-08-2025,11:41:22:640828,466,18.82,47.79,138941
2206,14-08-2025,11:41:24:074828,466,18.82,47.77,137486
2207,14-08-2025,11:41:25:508828,466,18.82,47.77,137155
2208,14-08-2025,11:41:26:736828,466,18.83,47.73,140082
2209,14-08-2025,11:41:28:172828,466,18.83,47.69,138490
2210,14-08-2025,11:41:29:809828,466,18.81,47.63,135737
2211,14-08-2025,11:41:31:242828,466,18.81,47.65,135845
2212,14-08-2025,11:41:32:677828,466,18.81,47.63,136825
2213,14-08-2025,11:41:34:111828,466,18.8,47.63,136606
2214,14-08-2025,11:41:35:543828,466,18.81,47.64,136496
2215,14-08-2025,11:41:36:976828,466,18.81,47.64,136715
2216,14-08-2025,11:41:39:229828,466,18.78,47.67,126952
2217,14-08-2025,11:41:40:663828,466,18.78,47.71,131046
2218,14-08-2025,11:41:42:098828,466,18.79,47.73,133298
2219,14-08-2025,11:41:43:531828,466,18.79,47.76,133926
2220,14-08-2025,11:41:44:964828,466,18.79,47.78,134985
2221,14-08-2025,11:41:46:397828,466,18.8,47.81,135092
2222,14-08-2025,11:41:47:832828,466,18.8,47.84,135199
2223,14-08-2025,11:41:49:264828,466,18.81,47.87,135629
2224,14-08-2025,11:41:50:698828,466,18.82,47.94,135092
2225,14-08-2025,11:41:52:141828,466,18.83,48,135306
2226,14-08-2025,11:41:53:566828,466,18.83,48.04,136061
2227,14-08-2025,11:41:54:999828,466,18.84,48.03,135521
2228,14-08-2025,11:41:56:235828,466,18.86,48.05,138378
2229,14-08-2025,11:41:57:662828,466,18.86,48.03,137155
2230,14-08-2025,11:41:59:300828,466,18.86,48.02,134242
2231,14-08-2025,11:42:00:735828,466,18.86,48.06,134242
2232,14-08-2025,11:42:02:167828,466,18.87,48.06,135199
2233,14-08-2025,11:42:03:600828,466,18.87,48.07,135413
2234,14-08-2025,11:42:05:035828,466,18.88,48.06,135413
2235,14-08-2025,11:42:06:468828,466,18.89,48.07,135413
2236,14-08-2025,11:42:07:901828,466,18.89,48.07,135413
2237,14-08-2025,11:42:09:337828,466,18.89,48.06,135413
2238,14-08-2025,11:42:10:973828,466,18.88,47.99,133716
2239,14-08-2025,11:42:12:407828,466,18.88,47.93,134347
2240,14-08-2025,11:42:13:841828,466,18.88,47.91,134772
2241,14-08-2025,11:42:15:479828,466,18.87,47.86,132780
2242,14-08-2025,11:42:16:912828,466,18.87,47.88,134031
2243,14-08-2025,11:42:18:346828,466,18.86,47.86,134347
2244,14-08-2025,11:42:19:984828,466,18.84,47.82,132265
2245,14-08-2025,11:42:21:418828,466,18.84,47.78,134347
2246,14-08-2025,11:42:22:854828,466,18.83,47.73,134772
2247,14-08-2025,11:42:24:285828,466,18.82,47.71,135306
2248,14-08-2025,11:42:25:720828,466,18.82,47.71,135199
2249,14-08-2025,11:42:27:152828,466,18.81,47.72,136061
2250,14-08-2025,11:42:28:586828,466,18.8,47.73,136061
2251,14-08-2025,11:42:30:019828,466,18.8,47.74,135629
2252,14-08-2025,11:42:31:453828,466,18.79,47.78,135845
2253,14-08-2025,11:42:32:887828,466,18.79,47.82,135845
2254,14-08-2025,11:42:34:321828,466,18.79,47.87,135629
2255,14-08-2025,11:42:35:754828,466,18.8,47.91,135092
2256,14-08-2025,11:42:37:195828,466,18.8,48,135413
2257,14-08-2025,11:42:38:416828,466,18.82,48.06,137931
2258,14-08-2025,11:42:39:850828,466,18.83,48.11,136715
2259,14-08-2025,11:42:41:284828,466,18.83,48.16,135737
2260,14-08-2025,11:42:42:717828,466,18.84,48.21,135737
2261,14-08-2025,11:42:44:151828,466,18.84,48.29,135629
2262,14-08-2025,11:42:45:585828,466,18.84,48.32,135629
2263,14-08-2025,11:42:47:024828,466,18.85,48.34,135413
2264,14-08-2025,11:42:48:455828,466,18.85,48.34,135629
2265,14-08-2025,11:42:49:887828,466,18.85,48.33,135953
2266,14-08-2025,11:42:52:138828,466,18.83,48.27,126015
2267,14-08-2025,11:42:53:572828,466,18.82,48.24,130445
2268,14-08-2025,11:42:54:800828,466,18.83,48.19,135306
2269,14-08-2025,11:42:56:234828,466,18.83,48.11,135199
2270,14-08-2025,11:42:57:668828,466,18.82,48.07,135199
2271,14-08-2025,11:42:58:897828,466,18.83,48.04,137819
2272,14-08-2025,11:43:00:330828,466,18.83,48.02,136715
2273,14-08-2025,11:43:01:764828,466,18.83,48.02,137486
2274,14-08-2025,11:43:03:199828,466,18.83,48.04,135737
2275,14-08-2025,11:43:04:631828,466,18.83,48.06,136061
2276,14-08-2025,11:43:06:064828,466,18.83,48.05,136496
2277,14-08-2025,11:43:07:500828,466,18.83,48.02,135845
2278,14-08-2025,11:43:08:932828,466,18.82,48.02,135845
2279,14-08-2025,11:43:10:372828,466,18.83,48.01,135306
2280,14-08-2025,11:43:11:799828,466,18.83,48.04,135413
2281,14-08-2025,11:43:13:232828,466,18.83,48.08,135199
2282,14-08-2025,11:43:15:895832,466,18.8,48.22,122050
2283,14-08-2025,11:43:17:329828,466,18.81,48.3,126764
2284,14-08-2025,11:43:18:764828,466,18.82,48.35,130346
2285,14-08-2025,11:43:19:991828,466,18.84,48.38,133716
2286,14-08-2025,11:43:21:424828,466,18.85,48.37,133507
2287,14-08-2025,11:43:22:653828,466,18.87,48.38,136715
2288,14-08-2025,11:43:24:087828,466,18.88,48.41,134985
2289,14-08-2025,11:43:25:521828,466,18.88,48.46,134136
2290,14-08-2025,11:43:26:954828,466,18.89,48.52,134031
2291,14-08-2025,11:43:28:388828,466,18.9,48.59,133507
2292,14-08-2025,11:43:29:821828,466,18.9,48.65,134242
2293,14-08-2025,11:43:31:257828,466,18.91,48.75,133402
2294,14-08-2025,11:43:32:689828,466,18.92,48.85,133507
2295,14-08-2025,11:43:34:122828,466,18.92,48.93,133507
2296,14-08-2025,11:43:35:556828,466,18.93,49.01,133716
2297,14-08-2025,11:43:36:989828,466,18.94,49.07,133507
2298,14-08-2025,11:43:38:423828,466,18.95,49.13,133507
2299,14-08-2025,11:43:39:856828,466,18.95,49.23,133298
2300,14-08-2025,11:43:41:292828,466,18.95,49.27,133716
2301,14-08-2025,11:43:42:724828,466,18.96,49.3,133716
2302,14-08-2025,11:43:43:954828,466,18.97,49.35,136278
2303,14-08-2025,11:43:45:181828,466,18.99,49.36,137044
2304,14-08-2025,11:43:46:821828,466,18.97,49.32,132676
2305,14-08-2025,11:43:48:049828,466,18.99,49.34,136935
2306,14-08-2025,11:43:49:278828,466,19,49.31,138042
2307,14-08-2025,11:43:50:711828,466,19,49.28,136496
2308,14-08-2025,11:43:52:144828,466,19,49.28,134665
2309,14-08-2025,11:43:53:579828,466,18.99,49.28,134559
2310,14-08-2025,11:43:55:013828,466,18.99,49.28,134242
2311,14-08-2025,11:43:56:550828,466,18.99,49.31,133507
2312,14-08-2025,11:43:58:084828,466,18.98,49.31,131856
2313,14-08-2025,11:43:59:517828,466,18.98,49.33,133298
2314,14-08-2025,11:44:00:951828,466,18.99,49.34,133090
2315,14-08-2025,11:44:02:384828,466,18.99,49.34,132883
2316,14-08-2025,11:44:03:818828,466,19,49.37,132883
2317,14-08-2025,11:44:05:252828,466,19,49.38,133298
2318,14-08-2025,11:44:06:891828,466,19,49.39,131450
2319,14-08-2025,11:44:08:324828,466,19,49.41,131653
2320,14-08-2025,11:44:09:757828,466,19,49.41,132060
2321,14-08-2025,11:44:11:193828,466,19,49.4,132987
2322,14-08-2025,11:44:12:624828,466,18.99,49.41,132883
2323,14-08-2025,11:44:14:058828,466,18.99,49.41,133716
2324,14-08-2025,11:44:15:492828,466,18.99,49.4,132883
2325,14-08-2025,11:44:16:925828,466,18.99,49.44,133090
2326,14-08-2025,11:44:18:359828,466,18.99,49.43,133090
2327,14-08-2025,11:44:19:795828,466,18.98,49.42,133611
2328,14-08-2025,11:44:21:226828,466,18.98,49.42,133507
2329,14-08-2025,11:44:22:659828,466,18.98,49.41,133507
2330,14-08-2025,11:44:24:096828,466,18.98,49.4,133507
2331,14-08-2025,11:44:25:527828,466,18.98,49.41,133611
2332,14-08-2025,11:44:26:755828,466,18.99,49.38,135629
2333,14-08-2025,11:44:28:189828,466,19,49.39,135413
2334,14-08-2025,11:44:29:623828,466,19,49.38,134136
2335,14-08-2025,11:44:31:056828,466,18.99,49.37,134136
2336,14-08-2025,11:44:32:491828,466,18.99,49.34,133716
2337,14-08-2025,11:44:33:924828,466,18.99,49.31,133716
2338,14-08-2025,11:44:35:152828,466,19,49.28,136496
2339,14-08-2025,11:44:36:588828,466,19,49.2,135629
2340,14-08-2025,11:44:38:019828,466,18.99,49.17,135306
2341,14-08-2025,11:44:39:453828,466,18.99,49.14,134665
2342,14-08-2025,11:44:40:887828,466,18.98,49.11,133926
2343,14-08-2025,11:44:42:116828,466,18.99,49.07,138042
2344,14-08-2025,11:44:43:549828,466,18.99,49.04,135629
2345,14-08-2025,11:44:44:983828,466,18.99,49.06,134772
2346,14-08-2025,11:44:46:416828,466,18.99,49.09,134985
2347,14-08-2025,11:44:47:850828,466,18.99,49.13,134242
2348,14-08-2025,11:44:49:694828,466,18.98,49.16,129456
2349,14-08-2025,11:44:51:129828,466,18.98,49.2,131856
2350,14-08-2025,11:44:52:562828,466,18.99,49.22,131958
2351,14-08-2025,11:44:53:995828,466,18.99,49.23,132676
2352,14-08-2025,11:44:55:223828,466,19.01,49.22,135521
2353,14-08-2025,11:44:56:454828,466,19.03,49.19,137597
2354,14-08-2025,11:44:57:909828,466,19.02,49.12,135199
2355,14-08-2025,11:44:59:319828,466,19.02,49.07,135199
2356,14-08-2025,11:45:00:752828,466,19.02,49.01,135629
2357,14-08-2025,11:45:01:995828,466,19.03,48.99,137597
2358,14-08-2025,11:45:03:417828,466,19.02,49.01,135521
2359,14-08-2025,11:45:04:849828,466,19.02,49.03,135199
2360,14-08-2025,11:45:06:282828,466,19.02,49.04,135413
2361,14-08-2025,11:45:07:716875,466,19.01,49.04,134772
2362,14-08-2025,11:45:09:154828,466,19.01,49.02,133926
2363,14-08-2025,11:45:10:788828,466,18.99,49,131856
2364,14-08-2025,11:45:12:222828,466,18.99,49.01,132883
2365,14-08-2025,11:45:13:655828,466,18.98,48.98,133298
2366,14-08-2025,11:45:15:294828,466,18.97,48.94,131755
2367,14-08-2025,11:45:16:729828,466,18.97,48.94,132780
2368,14-08-2025,11:45:17:955828,466,18.97,48.94,135737
2369,14-08-2025,11:45:19:189828,466,18.98,48.9,137265
2370,14-08-2025,11:45:20:618828,466,18.97,48.86,136496
2371,14-08-2025,11:45:22:052828,466,18.95,48.85,135413
2372,14-08-2025,11:45:23:485828,466,18.94,48.82,135199
2373,14-08-2025,11:45:24:919828,466,18.93,48.79,136061
2374,14-08-2025,11:45:26:355828,466,18.92,48.76,134985
2375,14-08-2025,11:45:27:786828,466,18.91,48.78,134772
2376,14-08-2025,11:45:29:220828,466,18.91,48.8,134985
2377,14-08-2025,11:45:30:450828,466,18.92,48.83,137486
2378,14-08-2025,11:45:31:882828,466,18.92,48.85,135845
2379,14-08-2025,11:45:33:244828,466,18.92,48.88,136496
2380,14-08-2025,11:45:34:749828,466,18.91,48.89,134772
2381,14-08-2025,11:45:36:183828,466,18.91,48.87,135413
