SNO,Date,Time,HeaterProfile,BME_Temp,BME_Hum,BME_GasResistance
2156,13-08-2025,12:25:38:098474,370,19.4,39.98,122224
2157,13-08-2025,12:25:39:530474,370,19.38,39.93,121528
2158,13-08-2025,12:25:40:784474,370,19.38,39.88,121788
2159,13-08-2025,12:25:42:005474,370,19.38,39.82,122929
2160,13-08-2025,12:25:43:423474,370,19.37,39.76,122137
2161,13-08-2025,12:25:44:855474,370,19.35,39.7,120840
2162,13-08-2025,12:25:46:289474,370,19.34,39.68,120159
2163,13-08-2025,12:25:47:721474,370,19.33,39.66,120159
2164,13-08-2025,12:25:49:359474,370,19.31,39.66,119236
2165,13-08-2025,12:25:50:795474,370,19.31,39.65,118821
2166,13-08-2025,12:25:52:251474,370,19.3,39.67,118903
2167,13-08-2025,12:25:53:457474,370,19.31,39.67,121355
2168,13-08-2025,12:25:54:938474,370,19.3,39.65,119822
2169,13-08-2025,12:25:56:323474,370,19.3,39.65,120669
2170,13-08-2025,12:25:57:756474,370,19.29,39.65,119990
2171,13-08-2025,12:25:59:212474,370,19.29,39.65,119738
2172,13-08-2025,12:26:00:646474,370,19.28,39.65,119319
2173,13-08-2025,12:26:01:863474,370,19.29,39.65,121183
2174,13-08-2025,12:26:03:303474,370,19.28,39.61,120413
2175,13-08-2025,12:26:04:745474,370,19.27,39.56,120584
2176,13-08-2025,12:26:06:183474,370,19.26,39.49,120244
2177,13-08-2025,12:26:07:590474,370,19.24,39.44,120584
2178,13-08-2025,12:26:09:020474,370,19.23,39.39,119990
2179,13-08-2025,12:26:10:280473,370,19.23,39.34,122137
2180,13-08-2025,12:26:11:699474,370,19.22,39.26,121528
2181,13-08-2025,12:26:13:140474,370,19.21,39.23,121183
2182,13-08-2025,12:26:14:581474,370,19.2,39.2,120159
2183,13-08-2025,12:26:15:986474,370,19.2,39.17,121269
2184,13-08-2025,12:26:17:419474,370,19.19,39.19,120159
2185,13-08-2025,12:26:18:850474,370,19.18,39.18,120413
2186,13-08-2025,12:26:20:284474,370,19.18,39.2,119486
2187,13-08-2025,12:26:21:717474,370,19.17,39.19,119990
2188,13-08-2025,12:26:23:356474,370,19.15,39.22,117999
2189,13-08-2025,12:26:24:792474,370,19.14,39.23,119152
2190,13-08-2025,12:26:26:223474,370,19.14,39.23,119152
2191,13-08-2025,12:26:27:432474,370,19.15,39.24,121701
2192,13-08-2025,12:26:28:885474,370,19.14,39.21,119990
2193,13-08-2025,12:26:30:319474,370,19.13,39.18,120329
2194,13-08-2025,12:26:31:858474,370,19.11,39.14,120754
2195,13-08-2025,12:26:34:802474,370,19.06,39.03,110654
2196,13-08-2025,12:26:39:090540,370,18.99,39.06,98632
2197,13-08-2025,12:26:43:325474,370,18.94,39.14,90555
2198,13-08-2025,12:26:46:396474,370,18.9,39.23,91038
2199,13-08-2025,12:26:49:059474,370,18.87,39.31,92318
2200,13-08-2025,12:26:51:722474,370,18.85,39.4,94902
2201,13-08-2025,12:26:53:390474,370,18.85,39.42,99669
2202,13-08-2025,12:26:54:797474,370,18.86,39.42,105328
2203,13-08-2025,12:26:56:027474,370,18.89,39.39,110012
2204,13-08-2025,12:26:57:455474,370,18.9,39.32,111522
2205,13-08-2025,12:26:58:890552,370,18.91,39.26,112700
2206,13-08-2025,12:27:00:322474,370,18.91,39.17,113904
2207,13-08-2025,12:27:01:551474,370,18.93,39.11,116628
2208,13-08-2025,12:27:02:985474,370,18.93,39.04,116469
2209,13-08-2025,12:27:04:430474,370,18.93,38.95,116948
2210,13-08-2025,12:27:05:867474,370,18.93,38.89,117028
2211,13-08-2025,12:27:07:081474,370,18.94,38.87,118903
2212,13-08-2025,12:27:08:719474,370,18.93,38.8,117189
2213,13-08-2025,12:27:10:203474,370,18.92,38.76,117350
2214,13-08-2025,12:27:11:822474,370,18.9,38.72,116549
2215,13-08-2025,12:27:13:224474,370,18.9,38.69,117836
2216,13-08-2025,12:27:14:453474,370,18.92,38.67,119319
2217,13-08-2025,12:27:15:887474,370,18.91,38.63,119654
2218,13-08-2025,12:27:17:526474,370,18.9,38.6,118081
2219,13-08-2025,12:27:18:959474,370,18.89,38.58,118573
2220,13-08-2025,12:27:20:392474,370,18.89,38.57,118903
2221,13-08-2025,12:27:21:826474,370,18.88,38.57,119069
2222,13-08-2025,12:27:23:264474,370,18.88,38.57,118821
2223,13-08-2025,12:27:24:693474,370,18.88,38.56,119319
2224,13-08-2025,12:27:26:127474,370,18.88,38.56,119822
2225,13-08-2025,12:27:27:468474,370,18.88,38.54,120159
2226,13-08-2025,12:27:28:809474,370,18.88,38.5,121011
2227,13-08-2025,12:27:30:249473,370,18.88,38.48,120498
2228,13-08-2025,12:27:31:688473,370,18.88,38.47,119738
2229,13-08-2025,12:27:33:131473,370,18.88,38.45,120159
2230,13-08-2025,12:27:34:319474,370,18.89,38.44,122050
2231,13-08-2025,12:27:35:754474,370,18.88,38.42,122137
2232,13-08-2025,12:27:37:186474,370,18.88,38.41,120925
2233,13-08-2025,12:27:38:620474,370,18.87,38.4,121355
2234,13-08-2025,12:27:41:897477,370,18.83,38.45,109378
2235,13-08-2025,12:27:43:331474,370,18.83,38.5,112775
2236,13-08-2025,12:27:44:559474,370,18.84,38.52,116788
2237,13-08-2025,12:27:45:992474,370,18.85,38.53,117999
2238,13-08-2025,12:27:47:221474,370,18.86,38.51,119402
2239,13-08-2025,12:27:48:655474,370,18.86,38.51,120075
2240,13-08-2025,12:27:50:091474,370,18.86,38.49,120244
2241,13-08-2025,12:27:51:522474,370,18.87,38.49,119570
2242,13-08-2025,12:27:52:766474,370,18.88,38.51,121183
2243,13-08-2025,12:27:53:981473,370,18.89,38.5,122400
2244,13-08-2025,12:27:55:413474,370,18.89,38.48,121442
2245,13-08-2025,12:27:56:847474,370,18.89,38.48,120840
2246,13-08-2025,12:27:58:283474,370,18.89,38.48,120840
2247,13-08-2025,12:27:59:517474,370,18.9,38.49,122752
2248,13-08-2025,12:28:00:957474,370,18.9,38.48,121528
2249,13-08-2025,12:28:02:172474,370,18.91,38.5,122840
2250,13-08-2025,12:28:03:608474,370,18.9,38.51,121875
2251,13-08-2025,12:28:05:039474,370,18.9,38.51,121701
2252,13-08-2025,12:28:06:473474,370,18.9,38.52,120925
2253,13-08-2025,12:28:07:907474,370,18.89,38.54,120669
2254,13-08-2025,12:28:09:340474,370,18.89,38.56,120075
2255,13-08-2025,12:28:10:799474,370,18.89,38.56,120840
2256,13-08-2025,12:28:12:207474,370,18.89,38.57,120925
2257,13-08-2025,12:28:13:640474,370,18.89,38.59,120329
2258,13-08-2025,12:28:14:894474,370,18.91,38.6,121442
2259,13-08-2025,12:28:16:121474,370,18.93,38.61,121875
2260,13-08-2025,12:28:17:327474,370,18.95,38.6,123821
2261,13-08-2025,12:28:18:760474,370,18.95,38.58,122752
2262,13-08-2025,12:28:20:195474,370,18.95,38.59,121442
2263,13-08-2025,12:28:21:651473,370,18.95,38.6,121269
2264,13-08-2025,12:28:23:677474,370,18.94,38.68,116708
2265,13-08-2025,12:28:25:130474,370,18.94,38.77,117755
2266,13-08-2025,12:28:26:544474,370,18.95,38.86,118491
2267,13-08-2025,12:28:27:772474,370,18.96,38.92,120498
2268,13-08-2025,12:28:29:231474,370,18.97,38.98,119738
2269,13-08-2025,12:28:30:640474,370,18.98,39.03,119822
2270,13-08-2025,12:28:32:086474,370,18.99,39.08,119319
2271,13-08-2025,12:28:33:520474,370,18.99,39.13,119570
2272,13-08-2025,12:28:35:055474,370,18.99,39.17,118655
2273,13-08-2025,12:28:36:400474,370,19,39.19,119319
2274,13-08-2025,12:28:37:844474,370,19,39.24,119738
2275,13-08-2025,12:28:39:240474,370,19.01,39.27,119990
2276,13-08-2025,12:28:40:676474,370,19.01,39.29,119486
2277,13-08-2025,12:28:41:905474,370,19.03,39.32,121097
2278,13-08-2025,12:28:43:135473,370,19.05,39.33,122224
2279,13-08-2025,12:28:44:566474,370,19.05,39.33,121183
2280,13-08-2025,12:28:45:999474,370,19.06,39.34,120075
2281,13-08-2025,12:28:47:433474,370,19.06,39.36,119990
2282,13-08-2025,12:28:48:867474,370,19.06,39.38,119990
2283,13-08-2025,12:28:50:095473,370,19.08,39.42,120840
2284,13-08-2025,12:28:51:528474,370,19.08,39.46,120244
2285,13-08-2025,12:28:52:983474,370,19.08,39.52,119486
2286,13-08-2025,12:28:54:426474,370,19.08,39.6,119069
2287,13-08-2025,12:28:55:838473,370,19.09,39.71,119152
2288,13-08-2025,12:28:57:263474,370,19.09,39.82,119236
2289,13-08-2025,12:28:58:696474,370,19.1,39.89,119236
2290,13-08-2025,12:29:00:131474,370,19.11,39.97,118821
2291,13-08-2025,12:29:01:563474,370,19.11,40.03,119152
2292,13-08-2025,12:29:02:998474,370,19.12,40.11,118821
2293,13-08-2025,12:29:04:431474,370,19.13,40.18,118491
2294,13-08-2025,12:29:05:864474,370,19.14,40.25,118491
2295,13-08-2025,12:29:07:300474,370,19.14,40.3,118162
2296,13-08-2025,12:29:08:734474,370,19.15,40.36,118326
2297,13-08-2025,12:29:10:166474,370,19.16,40.39,118244
2298,13-08-2025,12:29:11:599474,370,19.17,40.41,117918
2299,13-08-2025,12:29:13:032474,370,19.18,40.42,118244
2300,13-08-2025,12:29:14:262474,370,19.2,40.45,119654
2301,13-08-2025,12:29:15:697474,370,19.21,40.46,118903
2302,13-08-2025,12:29:17:135474,370,19.22,40.46,118655
2303,13-08-2025,12:29:18:575474,370,19.23,40.51,117836
2304,13-08-2025,12:29:20:015474,370,19.24,40.59,118081
2305,13-08-2025,12:29:21:455474,370,19.24,40.69,117918
2306,13-08-2025,12:29:23:077474,370,19.24,40.82,115915
2307,13-08-2025,12:29:24:516474,370,19.25,40.96,117512
2308,13-08-2025,12:29:25:730474,370,19.28,41.06,118573
2309,13-08-2025,12:29:27:164473,370,19.29,41.13,118655
2310,13-08-2025,12:29:28:602474,370,19.3,41.18,118491
2311,13-08-2025,12:29:30:035474,370,19.31,41.22,117674
2312,13-08-2025,12:29:31:260474,370,19.33,41.24,118491
2313,13-08-2025,12:29:32:694473,370,19.34,41.29,117836
2314,13-08-2025,12:29:34:354474,370,19.33,41.35,116390
2315,13-08-2025,12:29:35:563473,370,19.36,41.4,118408
2316,13-08-2025,12:29:36:791474,370,19.38,41.42,119069
2317,13-08-2025,12:29:38:223474,370,19.38,41.41,118986
2318,13-08-2025,12:29:39:491474,370,19.4,41.41,118903
2319,13-08-2025,12:29:40:926474,370,19.4,41.43,118326
2320,13-08-2025,12:29:42:319474,370,19.41,41.42,118821
2321,13-08-2025,12:29:43:753474,370,19.41,41.42,118081
2322,13-08-2025,12:29:45:186474,370,19.42,41.43,117350
2323,13-08-2025,12:29:46:620474,370,19.42,41.53,117674
2324,13-08-2025,12:29:48:056474,370,19.43,41.66,116708
2325,13-08-2025,12:29:49:487474,370,19.44,41.77,117108
2326,13-08-2025,12:29:51:125474,370,19.43,41.91,115133
2327,13-08-2025,12:29:52:559474,370,19.44,42.01,114901
2328,13-08-2025,12:29:54:812473,370,19.43,42.16,110012
2329,13-08-2025,12:29:56:246474,370,19.43,42.25,111888
2330,13-08-2025,12:29:57:683474,370,19.44,42.31,113299
2331,13-08-2025,12:29:59:125474,370,19.46,42.34,113752
2332,13-08-2025,12:30:00:565474,370,19.47,42.33,113828
2333,13-08-2025,12:30:02:005474,370,19.48,42.31,114978
2334,13-08-2025,12:30:03:446474,370,19.49,42.32,114978
2335,13-08-2025,12:30:04:848474,370,19.5,42.32,115601
2336,13-08-2025,12:30:06:076474,370,19.52,42.36,117028
2337,13-08-2025,12:30:07:764474,370,19.52,42.35,114669
2338,13-08-2025,12:30:09:148474,370,19.53,42.39,114515
2339,13-08-2025,12:30:10:684474,370,19.53,42.46,113980
2340,13-08-2025,12:30:12:026474,370,19.54,42.57,115133
2341,13-08-2025,12:30:13:469474,370,19.55,42.67,115133
2342,13-08-2025,12:30:14:902474,370,19.55,42.78,115133
2343,13-08-2025,12:30:16:347474,370,19.55,42.89,114515
2344,13-08-2025,12:30:17:751474,370,19.56,43,114515
2345,13-08-2025,12:30:19:184474,370,19.56,43.1,114515
2346,13-08-2025,12:30:20:617474,370,19.57,43.19,114438
2347,13-08-2025,12:30:22:052474,370,19.58,43.27,114823
2348,13-08-2025,12:30:23:484474,370,19.59,43.32,114978
2349,13-08-2025,12:30:24:917474,370,19.59,43.35,114823
2350,13-08-2025,12:30:26:351474,370,19.6,43.39,114669
2351,13-08-2025,12:30:27:786473,370,19.61,43.42,114592
2352,13-08-2025,12:30:29:220474,370,19.62,43.41,114362
2353,13-08-2025,12:30:30:652473,370,19.62,43.41,114669
2354,13-08-2025,12:30:32:099474,370,19.63,43.41,114823
2355,13-08-2025,12:30:33:519474,370,19.64,43.4,115367
2356,13-08-2025,12:30:34:972474,370,19.65,43.35,114515
2357,13-08-2025,12:30:36:386474,370,19.66,43.33,114592
2358,13-08-2025,12:30:37:624474,370,19.68,43.33,115994
2359,13-08-2025,12:30:39:065474,370,19.69,43.32,114978
2360,13-08-2025,12:30:40:506474,370,19.7,43.33,114978
2361,13-08-2025,12:30:43:146477,370,19.67,43.41,106577
2362,13-08-2025,12:30:44:578474,370,19.67,43.49,108543
2363,13-08-2025,12:30:46:012474,370,19.68,43.54,110368
2364,13-08-2025,12:30:47:242474,370,19.7,43.57,113074
2365,13-08-2025,12:30:48:674474,370,19.71,43.59,112849
2366,13-08-2025,12:30:50:108474,370,19.71,43.61,113601
2367,13-08-2025,12:30:51:337474,370,19.73,43.6,115056
2368,13-08-2025,12:30:52:770474,370,19.73,43.59,114515
2369,13-08-2025,12:30:54:227474,370,19.73,43.58,114209
2370,13-08-2025,12:30:55:650474,370,19.74,43.58,113904
2371,13-08-2025,12:30:57:484488,370,19.72,43.56,111231
2372,13-08-2025,12:30:58:914474,370,19.73,43.57,111888
2373,13-08-2025,12:31:00:159474,370,19.74,43.58,113752
2374,13-08-2025,12:31:01:372474,370,19.76,43.56,115758
2375,13-08-2025,12:31:02:808474,370,19.76,43.53,114746
2376,13-08-2025,12:31:04:036474,370,19.78,43.54,115915
2377,13-08-2025,12:31:06:288474,370,19.75,43.53,109238
2378,13-08-2025,12:31:07:724474,370,19.74,43.57,110511
2379,13-08-2025,12:31:09:154474,370,19.74,43.58,112108
2380,13-08-2025,12:31:10:612474,370,19.74,43.57,111814
2381,13-08-2025,12:31:12:034474,370,19.75,43.55,112924
2382,13-08-2025,12:31:13:478474,370,19.75,43.54,112999
2383,13-08-2025,12:31:14:915474,370,19.75,43.53,113374
2384,13-08-2025,12:31:16:354474,370,19.75,43.53,113450
2385,13-08-2025,12:31:17:760474,370,19.75,43.5,113450
2386,13-08-2025,12:31:27:997474,370,19.69,44,75360
2387,13-08-2025,12:31:43:342462,370,19.63,44.38,53997
2388,13-08-2025,12:32:42:349477,370,19.52,44.16,27663
2389,13-08-2025,12:32:46:028474,370,19.45,44.05,35427
2390,13-08-2025,12:32:49:743474,370,19.4,43.94,43567
2391,13-08-2025,12:32:52:169474,370,19.36,43.79,53962
2392,13-08-2025,12:32:53:808474,370,19.35,43.64,63808
2393,13-08-2025,12:32:55:468474,370,19.35,43.48,71448
2394,13-08-2025,12:32:57:085474,370,19.34,43.32,77764
2395,13-08-2025,12:32:58:538474,370,19.35,43.2,83143
2396,13-08-2025,12:32:59:951474,370,19.35,43.09,87761
2397,13-08-2025,12:33:01:190473,370,19.37,43.01,94692
2398,13-08-2025,12:33:02:629474,370,19.37,42.9,96951
2399,13-08-2025,12:33:03:844474,370,19.39,42.85,100549
2400,13-08-2025,12:33:05:706474,370,19.37,42.74,100078
2401,13-08-2025,12:33:07:130474,370,19.37,42.69,102053
2402,13-08-2025,12:33:08:553474,370,19.37,42.65,103980
2403,13-08-2025,12:33:09:986474,370,19.37,42.6,105850
2404,13-08-2025,12:33:11:442474,370,19.37,42.55,106711
2405,13-08-2025,12:33:12:878474,370,19.38,42.52,107789
2406,13-08-2025,12:33:14:287473,370,19.37,42.48,109518
2407,13-08-2025,12:33:15:724474,370,19.37,42.44,110083
2408,13-08-2025,12:33:17:161474,370,19.37,42.4,110297
2409,13-08-2025,12:33:18:608474,370,19.37,42.37,111087
2410,13-08-2025,12:33:19:871474,370,19.37,42.33,113299
2411,13-08-2025,12:33:21:250474,370,19.36,42.26,113450
2412,13-08-2025,12:33:22:684474,370,19.35,42.18,113601
2413,13-08-2025,12:33:24:118473,370,19.34,42.12,114132
2414,13-08-2025,12:33:25:551474,370,19.33,42.05,114515
2415,13-08-2025,12:33:26:985474,370,19.32,42,114362
2416,13-08-2025,12:33:28:214474,370,19.33,41.98,116152
2417,13-08-2025,12:33:29:648474,370,19.31,41.93,116152
2418,13-08-2025,12:33:31:084474,370,19.3,41.87,115837
2419,13-08-2025,12:33:32:536474,370,19.29,41.85,116073
2420,13-08-2025,12:33:33:747474,370,19.29,41.84,118655
2421,13-08-2025,12:33:35:189474,370,19.27,41.79,117189
2422,13-08-2025,12:33:36:628474,370,19.26,41.76,117189
2423,13-08-2025,12:33:38:454546,370,19.23,41.75,113980
2424,13-08-2025,12:33:39:955608,370,19.22,41.76,114978
2425,13-08-2025,12:33:41:343474,370,19.21,41.8,115915
2426,13-08-2025,12:33:43:984477,370,19.18,41.87,108681
2427,13-08-2025,12:33:45:419474,370,19.17,41.92,111522
2428,13-08-2025,12:33:46:852474,370,19.17,41.94,114056
2429,13-08-2025,12:33:48:284474,370,19.17,41.9,114823
2430,13-08-2025,12:33:49:514474,370,19.18,41.84,116549
2431,13-08-2025,12:33:50:951474,370,19.17,41.76,117108
2432,13-08-2025,12:33:52:381474,370,19.17,41.71,117189
2433,13-08-2025,12:33:53:823474,370,19.16,41.64,117350
2434,13-08-2025,12:33:55:043474,370,19.17,41.6,118821
2435,13-08-2025,12:33:56:525474,370,19.16,41.54,118244
2436,13-08-2025,12:33:57:918474,370,19.15,41.51,118408
2437,13-08-2025,12:33:59:344474,370,19.14,41.48,118162
2438,13-08-2025,12:34:00:574474,370,19.15,41.47,119319
2439,13-08-2025,12:34:02:013474,370,19.14,41.45,119236
2440,13-08-2025,12:34:03:235473,370,19.15,41.46,120498
2441,13-08-2025,12:34:04:670474,370,19.15,41.44,119402
2442,13-08-2025,12:34:05:897474,370,19.16,41.45,120413
2443,13-08-2025,12:34:07:143474,370,19.17,41.45,121528
2444,13-08-2025,12:34:08:560474,370,19.16,41.42,120498
2445,13-08-2025,12:34:10:204474,370,19.15,41.38,118244
2446,13-08-2025,12:34:11:631474,370,19.14,41.39,118573
2447,13-08-2025,12:34:13:065474,370,19.14,41.36,118573
2448,13-08-2025,12:34:15:114474,370,19.11,41.31,114978
2449,13-08-2025,12:34:16:548474,370,19.11,41.28,116788
2450,13-08-2025,12:34:17:806474,370,19.12,41.23,118326
2451,13-08-2025,12:34:19:210518,370,19.12,41.14,118986
2452,13-08-2025,12:34:20:643474,370,19.11,41.07,119069
2453,13-08-2025,12:34:22:077474,370,19.11,41,118326
2454,13-08-2025,12:34:23:751474,370,19.1,40.94,116948
2455,13-08-2025,12:34:25:150474,370,19.1,40.92,117999
2456,13-08-2025,12:34:26:788474,370,19.09,40.89,117028
2457,13-08-2025,12:34:28:251474,370,19.08,40.86,117431
2458,13-08-2025,12:34:29:449474,370,19.1,40.84,119654
2459,13-08-2025,12:34:30:702474,370,19.11,40.82,120584
2460,13-08-2025,12:34:32:230474,370,19.11,40.81,118986
2461,13-08-2025,12:34:33:546474,370,19.11,40.83,119990
2462,13-08-2025,12:34:34:979474,370,19.11,40.82,119319
2463,13-08-2025,12:34:36:209474,370,19.12,40.81,121269
2464,13-08-2025,12:34:37:643474,370,19.11,40.79,120244
2465,13-08-2025,12:34:39:076474,370,19.11,40.77,119654
2466,13-08-2025,12:34:40:508474,370,19.1,40.74,119152
2467,13-08-2025,12:34:41:769474,370,19.11,40.7,120754
2468,13-08-2025,12:34:43:390474,370,19.09,40.62,118821
2469,13-08-2025,12:34:44:809473,370,19.09,40.55,119654
2470,13-08-2025,12:34:46:245474,370,19.08,40.5,120498
2471,13-08-2025,12:34:48:087473,370,19.06,40.42,116549
2472,13-08-2025,12:34:49:520474,370,19.06,40.39,118162
2473,13-08-2025,12:34:50:956473,370,19.06,40.35,117999
2474,13-08-2025,12:34:52:390474,370,19.06,40.33,118573
2475,13-08-2025,12:34:53:843474,370,19.05,40.32,118491
2476,13-08-2025,12:34:55:281474,370,19.05,40.29,118655
2477,13-08-2025,12:34:56:688474,370,19.06,40.28,119319
2478,13-08-2025,12:34:58:121474,370,19.06,40.28,119402
2479,13-08-2025,12:34:59:555474,370,19.05,40.25,119319
2480,13-08-2025,12:35:00:790474,370,19.06,40.25,120329
2481,13-08-2025,12:35:02:218522,370,19.06,40.22,119654
2482,13-08-2025,12:35:03:472474,370,19.07,40.21,121528
2483,13-08-2025,12:35:04:677474,370,19.08,40.17,121701
2484,13-08-2025,12:35:05:904474,370,19.08,40.13,121788
2485,13-08-2025,12:35:07:360474,370,19.06,40.07,121442
2486,13-08-2025,12:35:08:771474,370,19.05,40.01,121011
2487,13-08-2025,12:35:10:207474,370,19.04,39.96,120925
2488,13-08-2025,12:35:11:649474,370,19.02,39.91,120754
2489,13-08-2025,12:35:13:071473,370,19.01,39.86,120159
2490,13-08-2025,12:35:14:506474,370,19,39.81,120075
2491,13-08-2025,12:35:16:013474,370,18.99,39.8,120329
2492,13-08-2025,12:35:17:377474,370,18.99,39.79,120329
2493,13-08-2025,12:35:18:806473,370,18.98,39.79,119990
2494,13-08-2025,12:35:20:297474,370,18.98,39.76,119990
2495,13-08-2025,12:35:21:686474,370,18.97,39.74,119990
2496,13-08-2025,12:35:22:902474,370,18.99,39.72,122050
2497,13-08-2025,12:35:24:337474,370,18.98,39.7,121183
2498,13-08-2025,12:35:25:769473,370,18.98,39.68,120669
2499,13-08-2025,12:35:27:203474,370,18.98,39.67,120159
2500,13-08-2025,12:35:28:436474,370,18.99,39.67,121355
2501,13-08-2025,12:35:29:868474,370,18.98,39.64,120669
2502,13-08-2025,12:35:31:300474,370,18.97,39.64,120244
2503,13-08-2025,12:35:32:732474,370,18.97,39.64,120584
2504,13-08-2025,12:35:34:166474,370,18.97,39.64,120669
2505,13-08-2025,12:35:35:599474,370,18.96,39.63,119990
2506,13-08-2025,12:35:37:050474,370,18.95,39.62,119990
2507,13-08-2025,12:35:38:672474,370,18.94,39.58,118655
2508,13-08-2025,12:35:40:105474,370,18.93,39.57,119486
2509,13-08-2025,12:35:41:539474,370,18.92,39.53,119152
2510,13-08-2025,12:35:42:973549,370,18.91,39.52,119486
2511,13-08-2025,12:35:44:203474,370,18.92,39.51,121788
2512,13-08-2025,12:35:45:635474,370,18.91,39.47,120075
2513,13-08-2025,12:35:47:069474,370,18.9,39.47,120498
2514,13-08-2025,12:35:48:297474,370,18.9,39.47,122400
2515,13-08-2025,12:35:49:733474,370,18.89,39.48,121355
2516,13-08-2025,12:35:51:165474,370,18.89,39.49,120498
2517,13-08-2025,12:35:52:599474,370,18.88,39.52,120329
2518,13-08-2025,12:35:54:039474,370,18.88,39.55,120075
2519,13-08-2025,12:35:55:477526,370,18.87,39.55,120159
2520,13-08-2025,12:35:56:920474,370,18.87,39.59,119822
2521,13-08-2025,12:35:58:358473,370,18.87,39.59,120244
2522,13-08-2025,12:35:59:797474,370,18.87,39.62,120075
2523,13-08-2025,12:36:01:201474,370,18.88,39.63,119906
2524,13-08-2025,12:36:02:633474,370,18.88,39.64,119990
2525,13-08-2025,12:36:04:067474,370,18.88,39.64,119906
2526,13-08-2025,12:36:05:500493,370,18.88,39.66,119990
2527,13-08-2025,12:36:06:934474,370,18.88,39.65,119654
2528,13-08-2025,12:36:08:368474,370,18.88,39.67,119990
2529,13-08-2025,12:36:09:804474,370,18.87,39.69,119990
2530,13-08-2025,12:36:11:258474,370,18.87,39.71,118821
2531,13-08-2025,12:36:12:699474,370,18.87,39.72,119570
2532,13-08-2025,12:36:14:142474,370,18.87,39.75,118655
2533,13-08-2025,12:36:15:331474,370,18.88,39.77,121097
2534,13-08-2025,12:36:16:838474,370,18.87,39.78,120159
2535,13-08-2025,12:36:18:220474,370,18.87,39.81,120840
2536,13-08-2025,12:36:19:631474,370,18.87,39.82,120413
2537,13-08-2025,12:36:21:085474,370,18.87,39.83,120075
2538,13-08-2025,12:36:22:512474,370,18.87,39.86,119822
2539,13-08-2025,12:36:23:951474,370,18.87,39.86,119906
2540,13-08-2025,12:36:25:389474,370,18.87,39.88,119570
2541,13-08-2025,12:36:26:799474,370,18.87,39.9,118986
2542,13-08-2025,12:36:28:233474,370,18.87,39.91,119486
2543,13-08-2025,12:36:29:689474,370,18.87,39.93,119152
2544,13-08-2025,12:36:31:100474,370,18.88,39.95,119654
2545,13-08-2025,12:36:32:356474,370,18.89,39.96,120329
2546,13-08-2025,12:36:33:763474,370,18.89,40,120669
2547,13-08-2025,12:36:35:237474,370,18.89,40.04,119822
2548,13-08-2025,12:36:36:458474,370,18.91,40.11,121011
2549,13-08-2025,12:36:37:882474,370,18.91,40.2,120329
2550,13-08-2025,12:36:39:293474,370,18.91,40.27,120159
2551,13-08-2025,12:36:40:729473,370,18.91,40.37,119486
2552,13-08-2025,12:36:42:167474,370,18.92,40.44,119152
2553,13-08-2025,12:36:44:823477,370,18.89,40.58,110726
2554,13-08-2025,12:36:46:272474,370,18.89,40.66,113149
2555,13-08-2025,12:36:47:690474,370,18.91,40.7,115289
2556,13-08-2025,12:36:49:540474,370,18.9,40.76,113224
2557,13-08-2025,12:36:50:968474,370,18.91,40.82,114515
2558,13-08-2025,12:36:52:400474,370,18.93,40.85,115680
2559,13-08-2025,12:36:53:835474,370,18.94,40.87,116231
2560,13-08-2025,12:36:55:267474,370,18.96,40.88,117108
2561,13-08-2025,12:36:56:701474,370,18.97,40.87,117350
2562,13-08-2025,12:36:58:134474,370,18.99,40.9,117350
2563,13-08-2025,12:36:59:567474,370,19,40.89,117350
2564,13-08-2025,12:37:01:206474,370,19,40.91,115758
2565,13-08-2025,12:37:02:640474,370,19.01,40.95,115915
2566,13-08-2025,12:37:04:076473,370,19.03,41.03,116549
2567,13-08-2025,12:37:05:313474,370,19.05,41.11,117999
2568,13-08-2025,12:37:06:751474,370,19.06,41.21,117350
2569,13-08-2025,12:37:07:966474,370,19.08,41.3,118986
2570,13-08-2025,12:37:09:399474,370,19.09,41.39,118244
2571,13-08-2025,12:37:10:832474,370,19.09,41.46,117431
2572,13-08-2025,12:37:12:472474,370,19.09,41.57,116073
2573,13-08-2025,12:37:13:904474,370,19.1,41.65,116788
2574,13-08-2025,12:37:15:359474,370,19.1,41.73,115915
2575,13-08-2025,12:37:16:991474,370,19.1,41.81,114978
2576,13-08-2025,12:37:19:231473,370,19.09,41.9,110440
2577,13-08-2025,12:37:21:087474,370,19.09,41.95,109378
2578,13-08-2025,12:37:22:936474,370,19.09,41.99,108889
2579,13-08-2025,12:37:24:349474,370,19.1,42.01,112108
2580,13-08-2025,12:37:25:782474,370,19.12,41.99,112552
2581,13-08-2025,12:37:27:219473,370,19.13,42,113904
2582,13-08-2025,12:37:28:649474,370,19.15,42.02,114362
2583,13-08-2025,12:37:30:083474,370,19.16,42.06,115211
2584,13-08-2025,12:37:31:725474,370,19.16,42.14,113299
2585,13-08-2025,12:37:33:395474,370,19.16,42.25,112849
2586,13-08-2025,12:37:34:845474,370,19.17,42.35,112924
2587,13-08-2025,12:37:36:227474,370,19.19,42.4,114515
2588,13-08-2025,12:37:37:660474,370,19.2,42.48,114132
2589,13-08-2025,12:37:39:094474,370,19.21,42.53,114669
2590,13-08-2025,12:37:40:527474,370,19.22,42.62,115445
2591,13-08-2025,12:37:41:961474,370,19.23,42.66,115133
