SNO,Date,Time,Phase,Heater_Profile,MQ136_RAW,MQ138_RAW,BME1_Temp,BME1_Hum,BME1_HeaterRes,SGP40_VOC,VOC,Concentration,Distance
634,13-08-2025,12:08:21:193846,Pre-Puff,322,80,0,20.63,34.35,135521,31369,N/A,N/A,N/A
635,13-08-2025,12:08:22:622846,Pre-Puff,322,81,0,20.62,34.33,135953,31371,N/A,N/A,N/A
636,13-08-2025,12:08:24:039846,Pre-Puff,322,82,0,20.62,34.32,136715,31372,N/A,N/A,N/A
637,13-08-2025,12:08:26:703846,Pre-Puff,322,80,0,20.59,34.31,134559,31369,N/A,N/A,N/A
638,13-08-2025,12:08:28:157846,Pre-Puff,322,80,0,20.58,34.34,133926,31368,N/A,N/A,N/A
639,13-08-2025,12:08:29:594846,Pre-Puff,322,82,0,20.58,34.34,134772,31366,N/A,N/A,N/A
640,13-08-2025,12:08:31:683845,Pre-Puff,322,80,0,20.56,34.35,133194,31366,N/A,N/A,N/A
641,13-08-2025,12:08:33:123846,Pre-Puff,322,81,0,20.56,34.35,134772,31371,N/A,N/A,N/A
642,13-08-2025,12:08:34:515846,Pre-Puff,322,81,0,20.56,34.33,135629,31368,N/A,N/A,N/A
643,13-08-2025,12:08:35:957845,Pre-Puff,322,80,0,20.56,34.32,134772,31366,N/A,N/A,N/A
644,13-08-2025,12:08:37:351846,Pre-Puff,322,81,0,20.57,34.29,135521,31367,N/A,N/A,N/A
645,13-08-2025,12:08:38:788846,Pre-Puff,322,82,0,20.58,34.29,136935,31365,N/A,N/A,N/A
646,13-08-2025,12:08:40:218878,Pre-Puff,322,80,0,20.58,34.26,136935,31366,N/A,N/A,N/A
647,13-08-2025,12:08:41:652846,Pre-Puff,322,82,0,20.58,34.19,136606,31369,N/A,N/A,N/A
648,13-08-2025,12:08:43:095846,Pre-Puff,322,83,0,20.58,34.14,137044,31372,N/A,N/A,N/A
649,13-08-2025,12:08:44:523845,Pre-Puff,322,82,0,20.59,34.09,137708,31373,N/A,N/A,N/A
650,13-08-2025,12:08:45:958879,Pre-Puff,322,80,0,20.59,34.03,139281,31374,N/A,N/A,N/A
651,13-08-2025,12:08:47:388846,Pre-Puff,322,82,0,20.59,33.95,139054,31375,N/A,N/A,N/A
652,13-08-2025,12:08:48:821846,Pre-Puff,322,81,0,20.58,33.9,139281,31375,N/A,N/A,N/A
653,13-08-2025,12:08:50:286846,Pre-Puff,322,80,0,20.58,33.85,138715,31381,N/A,N/A,N/A
654,13-08-2025,12:08:51:691653,Pre-Puff,338,81,0,20.57,33.83,117431,31377,N/A,N/A,N/A
655,13-08-2025,12:08:53:122845,Pre-Puff,338,82,0,20.57,33.82,121442,31383,N/A,N/A,N/A
656,13-08-2025,12:08:54:558845,Pre-Puff,338,82,0,20.56,33.82,126576,31386,N/A,N/A,N/A
657,13-08-2025,12:08:55:993845,Pre-Puff,338,82,0,20.56,33.82,128481,31387,N/A,N/A,N/A
658,13-08-2025,12:08:57:445844,Pre-Puff,338,80,0,20.57,33.78,129554,31383,N/A,N/A,N/A
659,13-08-2025,12:08:59:068845,Pre-Puff,338,82,0,20.56,33.76,129949,31381,N/A,N/A,N/A
660,13-08-2025,12:09:00:728845,Pre-Puff,338,82,0,20.55,33.76,131856,31380,N/A,N/A,N/A
661,13-08-2025,12:09:02:544844,Pre-Puff,338,80,0,20.55,33.79,132883,31378,N/A,N/A,N/A
662,13-08-2025,12:09:03:977845,Pre-Puff,338,84,0,20.56,33.85,133298,31376,N/A,N/A,N/A
663,13-08-2025,12:09:05:411845,Pre-Puff,338,82,0,20.57,33.86,135521,31374,N/A,N/A,N/A
664,13-08-2025,12:09:06:845845,Pre-Puff,338,82,0,20.58,33.88,136061,31375,N/A,N/A,N/A
665,13-08-2025,12:09:08:285845,Pre-Puff,338,83,0,20.59,33.89,136935,31374,N/A,N/A,N/A
666,13-08-2025,12:09:09:712845,Pre-Puff,338,81,0,20.59,33.89,138266,31376,N/A,N/A,N/A
667,13-08-2025,12:09:11:146845,Pre-Puff,338,82,0,20.6,33.86,139281,31372,N/A,N/A,N/A
668,13-08-2025,12:09:12:588844,Pre-Puff,338,82,0,20.6,33.85,140427,31373,N/A,N/A,N/A
669,13-08-2025,12:09:14:013845,Pre-Puff,338,82,0,20.6,33.84,140197,31375,N/A,N/A,N/A
670,13-08-2025,12:09:15:447844,Pre-Puff,338,79,0,20.6,33.83,141592,31375,N/A,N/A,N/A
671,13-08-2025,12:09:17:087845,Pre-Puff,338,80,0,20.59,33.82,142182,31380,N/A,N/A,N/A
672,13-08-2025,12:09:18:520845,Pre-Puff,338,80,0,20.58,33.83,142420,31384,N/A,N/A,N/A
673,13-08-2025,12:09:22:657845,Pre-Puff,338,82,0,20.53,33.94,134878,31387,N/A,N/A,N/A
674,13-08-2025,12:09:24:052845,Pre-Puff,338,82,0,20.52,33.99,136387,31391,N/A,N/A,N/A
675,13-08-2025,12:09:25:497845,Pre-Puff,338,81,0,20.51,34.02,138603,31385,N/A,N/A,N/A
676,13-08-2025,12:09:26:940845,Pre-Puff,338,80,0,20.51,34.03,139737,31385,N/A,N/A,N/A
677,13-08-2025,12:09:28:350844,Pre-Puff,338,83,0,20.51,34.05,141124,31383,N/A,N/A,N/A
678,13-08-2025,12:09:29:807844,Pre-Puff,338,82,0,20.51,34.05,140543,31383,N/A,N/A,N/A
679,13-08-2025,12:09:31:632845,Pre-Puff,338,81,0,20.5,34.04,140891,31380,N/A,N/A,N/A
680,13-08-2025,12:09:33:068845,Pre-Puff,338,81,0,20.5,34.03,142538,31378,N/A,N/A,N/A
681,13-08-2025,12:09:34:728844,Pre-Puff,338,82,0,20.5,34.04,142301,31383,N/A,N/A,N/A
682,13-08-2025,12:09:36:163845,Pre-Puff,338,81,0,20.51,34.06,142658,31381,N/A,N/A,N/A
683,13-08-2025,12:09:37:832844,Pre-Puff,338,80,0,20.51,34.1,143016,31382,N/A,N/A,N/A
684,13-08-2025,12:09:39:224844,Pre-Puff,338,81,0,20.52,34.1,141592,31384,N/A,N/A,N/A
685,13-08-2025,12:09:40:665844,Pre-Puff,338,85,0,20.53,34.09,143377,31382,N/A,N/A,N/A
686,13-08-2025,12:09:42:078845,Pre-Puff,338,83,0,20.53,34.08,144469,31382,N/A,N/A,N/A
687,13-08-2025,12:09:43:506845,Pre-Puff,338,81,0,20.53,34.07,145578,31384,N/A,N/A,N/A
688,13-08-2025,12:09:44:939844,Pre-Puff,338,80,0,20.53,34.08,146831,31386,N/A,N/A,N/A
689,13-08-2025,12:09:46:373844,Pre-Puff,338,84,0,20.53,34.1,145952,31384,N/A,N/A,N/A
690,13-08-2025,12:09:49:242846,Pre-Puff,338,83,0,20.5,34.18,142658,31386,N/A,N/A,N/A
691,13-08-2025,12:09:50:674846,Pre-Puff,338,80,0,20.49,34.23,141592,31387,N/A,N/A,N/A
692,13-08-2025,12:09:52:131846,Pre-Puff,338,82,0,20.49,34.25,144591,31384,N/A,N/A,N/A
693,13-08-2025,12:09:53:563846,Pre-Puff,338,82,0,20.5,34.27,145330,31384,N/A,N/A,N/A
694,13-08-2025,12:09:55:003846,Pre-Puff,338,82,0,20.5,34.28,145083,31387,N/A,N/A,N/A
695,13-08-2025,12:09:56:426846,Pre-Puff,338,80,0,20.51,34.28,144837,31382,N/A,N/A,N/A
696,13-08-2025,12:09:57:866846,Pre-Puff,338,81,0,20.51,34.28,147338,31380,N/A,N/A,N/A
697,13-08-2025,12:09:59:315846,Pre-Puff,338,82,0,20.51,34.3,146957,31382,N/A,N/A,N/A
698,13-08-2025,12:10:00:711845,Pre-Puff,338,81,0,20.52,34.31,146957,31382,N/A,N/A,N/A
699,13-08-2025,12:10:02:145846,Pre-Puff,338,82,0,20.52,34.3,147720,31386,N/A,N/A,N/A
700,13-08-2025,12:10:03:724846,Pre-Puff,338,97,0,20.52,34.31,147592,31382,N/A,N/A,N/A
701,13-08-2025,12:10:05:219846,Pre-Puff,338,80,0,20.52,34.35,145330,31378,N/A,N/A,N/A
702,13-08-2025,12:10:08:706846,Pre-Puff,338,81,0,20.5,34.51,142420,31375,N/A,N/A,N/A
703,13-08-2025,12:10:10:569846,Pre-Puff,338,81,0,20.5,34.58,139395,31372,N/A,N/A,N/A
704,13-08-2025,12:10:11:976858,Pre-Puff,338,57,0,20.51,34.64,142897,31370,N/A,N/A,N/A
705,13-08-2025,12:10:13:411846,Pre-Puff,338,82,0,20.53,34.67,143982,31371,N/A,N/A,N/A
706,13-08-2025,12:10:15:074845,Pre-Puff,338,83,0,20.53,34.72,143618,31364,N/A,N/A,N/A
707,13-08-2025,12:10:16:602846,Pre-Puff,338,81,0,20.55,34.79,144225,31364,N/A,N/A,N/A
708,13-08-2025,12:10:18:131846,Pre-Puff,338,80,0,20.56,34.87,145330,31365,N/A,N/A,N/A
709,13-08-2025,12:10:19:569846,Pre-Puff,338,80,0,20.57,34.95,145578,31367,N/A,N/A,N/A
710,13-08-2025,12:10:21:010846,Pre-Puff,338,82,0,20.59,35.01,145827,31369,N/A,N/A,N/A
711,13-08-2025,12:10:22:449846,Pre-Puff,338,82,0,20.6,35.05,146077,31367,N/A,N/A,N/A
712,13-08-2025,12:10:23:885846,Pre-Puff,338,82,0,20.61,35.09,146704,31367,N/A,N/A,N/A
713,13-08-2025,12:10:25:288846,Pre-Puff,338,80,0,20.62,35.15,146957,31368,N/A,N/A,N/A
714,13-08-2025,12:10:26:724846,Pre-Puff,338,82,0,20.63,35.2,147338,31365,N/A,N/A,N/A
715,13-08-2025,12:10:28:186846,Pre-Puff,338,80,0,20.64,35.23,147720,31364,N/A,N/A,N/A
716,13-08-2025,12:10:29:606846,Pre-Puff,338,81,0,20.64,35.28,148621,31363,N/A,N/A,N/A
717,13-08-2025,12:10:31:040846,Pre-Puff,338,80,0,20.65,35.33,147848,31361,N/A,N/A,N/A
718,13-08-2025,12:10:32:674915,Pre-Puff,338,64,0,20.65,35.37,147084,31361,N/A,N/A,N/A
719,13-08-2025,12:10:35:325846,Pre-Puff,338,81,0,20.64,35.5,144347,31359,N/A,N/A,N/A
720,13-08-2025,12:10:36:759846,Pre-Puff,338,83,0,20.65,35.59,144225,31356,N/A,N/A,N/A
721,13-08-2025,12:10:38:192846,Pre-Puff,338,80,0,20.66,35.72,143860,31356,N/A,N/A,N/A
722,13-08-2025,12:10:39:625846,Pre-Puff,338,83,0,20.67,35.85,144714,31354,N/A,N/A,N/A
723,13-08-2025,12:10:41:061846,Pre-Puff,338,83,0,20.68,35.99,145702,31358,N/A,N/A,N/A
724,13-08-2025,12:10:42:492846,Pre-Puff,338,81,0,20.69,36.13,145454,31355,N/A,N/A,N/A
725,13-08-2025,12:10:43:928846,Pre-Puff,338,80,0,20.7,36.25,145454,31357,N/A,N/A,N/A
726,13-08-2025,12:10:45:360846,Pre-Puff,338,82,0,20.71,36.42,145330,31352,N/A,N/A,N/A
727,13-08-2025,12:10:46:793846,Pre-Puff,338,80,0,20.71,36.51,146202,31351,N/A,N/A,N/A
728,13-08-2025,12:10:48:227905,Pre-Puff,338,80,0,20.72,36.62,145827,31353,N/A,N/A,N/A
729,13-08-2025,12:10:49:664846,Pre-Puff,338,81,0,20.72,36.7,145952,31354,N/A,N/A,N/A
730,13-08-2025,12:10:51:209846,Pre-Puff,338,79,0,20.72,36.77,146327,31356,N/A,N/A,N/A
731,13-08-2025,12:10:52:744654,Pre-Puff,338,81,0,20.73,36.84,146202,31350,N/A,N/A,N/A
732,13-08-2025,12:10:54:186845,Pre-Puff,338,82,0,20.73,36.86,146453,31346,N/A,N/A,N/A
733,13-08-2025,12:10:56:462845,Pre-Puff,338,80,0,20.71,36.87,143618,31346,N/A,N/A,N/A
734,13-08-2025,12:10:57:872845,Pre-Puff,338,81,0,20.72,36.93,144103,31342,N/A,N/A,N/A
735,13-08-2025,12:10:59:310844,Pre-Puff,338,81,0,20.73,36.96,145207,31344,N/A,N/A,N/A
736,13-08-2025,12:11:00:936844,Pre-Puff,338,80,0,20.73,37.02,145083,31342,N/A,N/A,N/A
737,13-08-2025,12:11:02:369845,Pre-Puff,338,80,0,20.74,37.06,144837,31341,N/A,N/A,N/A
738,13-08-2025,12:11:03:809844,Pre-Puff,338,82,0,20.74,37.09,144103,31341,N/A,N/A,N/A
739,13-08-2025,12:11:05:276845,Pre-Puff,338,81,0,20.75,37.22,145330,31339,N/A,N/A,N/A
740,13-08-2025,12:11:06:911845,Pre-Puff,338,80,0,20.75,37.37,144469,31336,N/A,N/A,N/A
741,13-08-2025,12:11:08:332844,Pre-Puff,338,81,0,20.75,37.53,144225,31333,N/A,N/A,N/A
742,13-08-2025,12:11:09:732845,Pre-Puff,338,80,0,20.76,37.64,144103,31337,N/A,N/A,N/A
743,13-08-2025,12:11:11:167844,Pre-Puff,338,82,0,20.76,37.77,144714,31334,N/A,N/A,N/A
744,13-08-2025,12:11:13:010845,Pre-Puff,338,81,0,20.76,37.91,143618,31330,N/A,N/A,N/A
745,13-08-2025,12:11:14:649844,Pre-Puff,338,80,0,20.76,38.02,143377,31332,N/A,N/A,N/A
746,13-08-2025,12:11:17:148845,Pre-Puff,338,80,0,20.74,38.09,140543,31327,N/A,N/A,N/A
747,13-08-2025,12:11:18:540845,Pre-Puff,338,81,0,20.75,38.12,141358,31331,N/A,N/A,N/A
748,13-08-2025,12:11:19:974844,Pre-Puff,338,80,0,20.76,38.1,142064,31328,N/A,N/A,N/A
749,13-08-2025,12:11:21:407845,Pre-Puff,338,83,0,20.77,38.1,142897,31326,N/A,N/A,N/A
750,13-08-2025,12:11:22:873845,Pre-Puff,338,84,0,20.78,38.11,143016,31321,N/A,N/A,N/A
751,13-08-2025,12:11:24:274845,Pre-Puff,338,81,0,20.78,38.13,143377,31321,N/A,N/A,N/A
752,13-08-2025,12:11:25:709844,Pre-Puff,338,80,0,20.79,38.16,143618,31319,N/A,N/A,N/A
753,13-08-2025,12:11:28:372845,Pre-Puff,338,80,0,20.78,38.26,139852,31313,N/A,N/A,N/A
754,13-08-2025,12:11:30:017844,Pre-Puff,338,83,0,20.78,38.34,139967,31314,N/A,N/A,N/A
755,13-08-2025,12:11:31:453845,Pre-Puff,338,80,0,20.79,38.37,141592,31316,N/A,N/A,N/A
756,13-08-2025,12:11:32:878845,Pre-Puff,338,82,0,20.8,38.43,141124,31313,N/A,N/A,N/A
757,13-08-2025,12:11:34:330845,Pre-Puff,338,82,0,20.81,38.53,141828,31314,N/A,N/A,N/A
758,13-08-2025,12:11:35:763845,Pre-Puff,338,81,0,20.81,38.61,142301,31311,N/A,N/A,N/A
759,13-08-2025,12:11:37:178844,Pre-Puff,338,82,0,20.82,38.7,142777,31311,N/A,N/A,N/A
760,13-08-2025,12:11:38:612845,Pre-Puff,338,81,0,20.83,38.81,142897,31305,N/A,N/A,N/A
761,13-08-2025,12:11:40:069845,Pre-Puff,338,81,0,20.83,38.91,142538,31307,N/A,N/A,N/A
762,13-08-2025,12:11:41:405844,Pre-Puff,338,82,0,20.83,38.99,143739,31306,N/A,N/A,N/A
763,13-08-2025,12:11:42:913845,Pre-Puff,338,82,0,20.83,39.07,142777,31302,N/A,N/A,N/A
764,13-08-2025,12:11:44:346844,Pre-Puff,338,80,0,20.83,39.13,143136,31305,N/A,N/A,N/A
765,13-08-2025,12:11:45:780845,Pre-Puff,338,80,0,20.84,39.18,143497,31302,N/A,N/A,N/A
766,13-08-2025,12:11:47:214844,Pre-Puff,338,79,0,20.84,39.21,143377,31302,N/A,N/A,N/A
767,13-08-2025,12:11:48:647845,Pre-Puff,338,81,0,20.84,39.25,143618,31299,N/A,N/A,N/A
768,13-08-2025,12:11:50:083844,Pre-Puff,338,83,0,20.84,39.3,143860,31302,N/A,N/A,N/A
769,13-08-2025,12:11:52:334844,Pre-Puff,338,82,0,20.82,39.4,141007,31302,N/A,N/A,N/A
770,13-08-2025,12:11:53:767845,Pre-Puff,338,83,0,20.83,39.45,141710,31301,N/A,N/A,N/A
771,13-08-2025,12:11:57:053845,Pre-Puff,338,81,0,20.81,39.57,136715,31301,N/A,N/A,N/A
772,13-08-2025,12:11:58:491845,Pre-Puff,338,83,0,20.81,39.65,136715,31299,N/A,N/A,N/A
773,13-08-2025,12:12:00:117844,Pre-Puff,338,83,0,20.82,39.7,137155,31295,N/A,N/A,N/A
774,13-08-2025,12:12:01:569845,Pre-Puff,338,84,0,20.82,39.76,138266,31297,N/A,N/A,N/A
775,13-08-2025,12:12:03:190844,Pre-Puff,338,80,0,20.83,39.85,138042,31300,N/A,N/A,N/A
776,13-08-2025,12:12:04:623845,Pre-Puff,338,81,0,20.83,39.88,138378,31300,N/A,N/A,N/A
777,13-08-2025,12:12:06:057845,Pre-Puff,338,80,0,20.84,39.94,139623,31293,N/A,N/A,N/A
778,13-08-2025,12:12:07:541845,Pre-Puff,338,82,0,20.84,39.97,140197,31294,N/A,N/A,N/A
779,13-08-2025,12:12:08:944844,Pre-Puff,338,80,0,20.84,40,140082,31292,N/A,N/A,N/A
780,13-08-2025,12:12:10:358845,Pre-Puff,338,82,0,20.85,40.02,141358,31293,N/A,N/A,N/A
781,13-08-2025,12:12:11:795845,Pre-Puff,338,81,0,20.86,40.05,141124,31293,N/A,N/A,N/A
782,13-08-2025,12:12:13:228844,Pre-Puff,338,80,0,20.86,40.07,141475,31295,N/A,N/A,N/A
783,13-08-2025,12:12:14:666845,Pre-Puff,338,82,0,20.86,40.07,141358,31297,N/A,N/A,N/A
784,13-08-2025,12:12:16:319844,Pre-Puff,338,82,0,20.86,40.09,141592,31293,N/A,N/A,N/A
785,13-08-2025,12:12:17:732845,Pre-Puff,338,80,0,20.86,40.08,141828,31290,N/A,N/A,N/A
786,13-08-2025,12:12:19:165845,Pre-Puff,338,82,0,20.87,40.07,142420,31288,N/A,N/A,N/A
787,13-08-2025,12:12:20:599844,Pre-Puff,338,81,0,20.87,40.06,141828,31287,N/A,N/A,N/A
788,13-08-2025,12:12:22:037844,Pre-Puff,338,82,0,20.88,40.05,142538,31285,N/A,N/A,N/A
789,13-08-2025,12:12:23:672845,Pre-Puff,338,81,0,20.87,40.05,141475,31287,N/A,N/A,N/A
790,13-08-2025,12:12:26:390844,Pre-Puff,338,82,0,20.85,40.14,137155,31288,N/A,N/A,N/A
791,13-08-2025,12:12:27:975845,Pre-Puff,338,80,0,20.84,40.23,138266,31283,N/A,N/A,N/A
792,13-08-2025,12:12:29:407844,Pre-Puff,338,82,0,20.84,40.26,138941,31289,N/A,N/A,N/A
793,13-08-2025,12:12:30:839845,Pre-Puff,338,84,0,20.84,40.3,139967,31289,N/A,N/A,N/A
794,13-08-2025,12:12:32:506851,Pre-Puff,338,80,0,20.83,40.33,139395,31283,N/A,N/A,N/A
795,13-08-2025,12:12:36:063845,Pre-Puff,338,81,0,20.8,40.45,133507,31289,N/A,N/A,N/A
796,13-08-2025,12:12:37:506845,Pre-Puff,338,83,0,20.8,40.51,134559,31292,N/A,N/A,N/A
797,13-08-2025,12:12:38:930845,Pre-Puff,338,82,0,20.8,40.53,135306,31288,N/A,N/A,N/A
798,13-08-2025,12:12:40:381845,Pre-Puff,338,82,0,20.81,40.52,136061,31289,N/A,N/A,N/A
799,13-08-2025,12:12:42:003845,Pre-Puff,338,80,0,20.81,40.5,136387,31288,N/A,N/A,N/A
800,13-08-2025,12:12:43:499845,Pre-Puff,338,82,0,20.82,40.5,136935,31284,N/A,N/A,N/A
801,13-08-2025,12:12:44:873844,Pre-Puff,338,83,0,20.83,40.51,138042,31282,N/A,N/A,N/A
802,13-08-2025,12:12:46:305844,Pre-Puff,338,83,0,20.84,40.5,138941,31283,N/A,N/A,N/A
803,13-08-2025,12:12:48:761846,Pre-Puff,338,83,0,20.82,40.52,135845,31281,N/A,N/A,N/A
804,13-08-2025,12:12:50:094846,Pre-Puff,338,82,0,20.83,40.53,137265,31281,N/A,N/A,N/A
805,13-08-2025,12:12:51:630846,Pre-Puff,338,80,0,20.83,40.51,137375,31281,N/A,N/A,N/A
806,13-08-2025,12:12:53:062846,Pre-Puff,338,81,0,20.84,40.5,137931,31284,N/A,N/A,N/A
807,13-08-2025,12:12:54:496846,Pre-Puff,338,80,0,20.84,40.46,139054,31289,N/A,N/A,N/A
808,13-08-2025,12:12:55:935846,Pre-Puff,338,82,0,20.85,40.44,139395,31289,N/A,N/A,N/A
809,13-08-2025,12:12:57:385846,Pre-Puff,338,81,0,20.85,40.4,139623,31292,N/A,N/A,N/A
810,13-08-2025,12:12:58:801846,Pre-Puff,338,80,0,20.85,40.39,140082,31292,N/A,N/A,N/A
811,13-08-2025,12:13:00:242846,Pre-Puff,338,82,0,20.85,40.35,140543,31295,N/A,N/A,N/A
812,13-08-2025,12:13:01:868846,Pre-Puff,338,82,0,20.84,40.33,141007,31292,N/A,N/A,N/A
813,13-08-2025,12:13:03:256846,Pre-Puff,338,81,0,20.84,40.32,141946,31291,N/A,N/A,N/A
814,13-08-2025,12:13:04:743846,Pre-Puff,338,83,0,20.83,40.31,141007,31293,N/A,N/A,N/A
815,13-08-2025,12:13:06:188917,Pre-Puff,338,79,0,20.83,40.29,141241,31288,N/A,N/A,N/A
816,13-08-2025,12:13:07:604846,Pre-Puff,338,80,0,20.83,40.3,141475,31288,N/A,N/A,N/A
817,13-08-2025,12:13:09:045846,Pre-Puff,338,81,0,20.83,40.3,142182,31290,N/A,N/A,N/A
818,13-08-2025,12:13:10:472846,Pre-Puff,338,80,0,20.83,40.31,142064,31286,N/A,N/A,N/A
819,13-08-2025,12:13:11:907846,Pre-Puff,338,82,0,20.83,40.32,143136,31287,N/A,N/A,N/A
820,13-08-2025,12:13:13:344846,Pre-Puff,338,82,0,20.84,40.35,142301,31288,N/A,N/A,N/A
821,13-08-2025,12:13:14:778846,Pre-Puff,338,82,0,20.84,40.36,141946,31288,N/A,N/A,N/A
822,13-08-2025,12:13:16:220846,Pre-Puff,338,80,0,20.84,40.36,142897,31283,N/A,N/A,N/A
823,13-08-2025,12:13:17:646846,Pre-Puff,338,82,0,20.84,40.38,142538,31283,N/A,N/A,N/A
824,13-08-2025,12:13:18:917846,Pre-Puff,338,82,0,20.86,40.36,143497,31288,N/A,N/A,N/A
825,13-08-2025,12:13:20:326846,Pre-Puff,338,82,0,20.86,40.34,143618,31284,N/A,N/A,N/A
826,13-08-2025,12:13:21:753846,Pre-Puff,338,83,0,20.86,40.3,143618,31283,N/A,N/A,N/A
827,13-08-2025,12:13:23:195846,Pre-Puff,338,80,0,20.86,40.29,143860,31288,N/A,N/A,N/A
828,13-08-2025,12:13:24:617845,Pre-Puff,338,81,0,20.86,40.26,143860,31287,N/A,N/A,N/A
829,13-08-2025,12:13:26:046846,Pre-Puff,338,82,0,20.86,40.23,145083,31288,N/A,N/A,N/A
830,13-08-2025,12:13:27:499846,Pre-Puff,338,83,0,20.85,40.21,144469,31293,N/A,N/A,N/A
831,13-08-2025,12:13:28:905846,Pre-Puff,338,84,0,20.85,40.19,144960,31290,N/A,N/A,N/A
832,13-08-2025,12:13:30:339846,Pre-Puff,338,83,0,20.85,40.16,144591,31289,N/A,N/A,N/A
833,13-08-2025,12:13:31:782846,Pre-Puff,338,80,0,20.85,40.14,144960,31289,N/A,N/A,N/A
834,13-08-2025,12:13:33:205846,Pre-Puff,338,83,0,20.85,40.11,145207,31292,N/A,N/A,N/A
835,13-08-2025,12:13:34:660846,Pre-Puff,338,82,0,20.85,40.09,145083,31291,N/A,N/A,N/A
836,13-08-2025,12:13:36:093845,Pre-Puff,338,81,0,20.85,40.09,144225,31292,N/A,N/A,N/A
837,13-08-2025,12:13:37:516846,Pre-Puff,338,80,0,20.85,40.06,146077,31291,N/A,N/A,N/A
838,13-08-2025,12:13:38:945846,Pre-Puff,338,80,0,20.85,40.06,144469,31292,N/A,N/A,N/A
839,13-08-2025,12:13:40:375846,Pre-Puff,338,80,0,20.86,40.06,145207,31294,N/A,N/A,N/A
840,13-08-2025,12:13:41:816846,Pre-Puff,338,81,0,20.86,40.06,145083,31292,N/A,N/A,N/A
841,13-08-2025,12:13:43:243846,Pre-Puff,338,83,0,20.86,40.07,145330,31294,N/A,N/A,N/A
842,13-08-2025,12:13:44:679845,Pre-Puff,338,83,0,20.86,40.04,144960,31294,N/A,N/A,N/A
843,13-08-2025,12:13:47:751846,Pre-Puff,338,80,0,20.83,40.04,140082,31294,N/A,N/A,N/A
844,13-08-2025,12:13:49:182846,Pre-Puff,338,81,0,20.82,40.05,140659,31294,N/A,N/A,N/A
845,13-08-2025,12:14:01:492846,Pre-Puff,338,80,0,20.77,40.36,120159,31302,N/A,N/A,N/A
846,13-08-2025,12:14:02:929846,Pre-Puff,338,81,0,20.75,40.38,121788,31304,N/A,N/A,N/A
847,13-08-2025,12:14:04:341846,Pre-Puff,338,83,0,20.74,40.34,124000,31305,N/A,N/A,N/A
848,13-08-2025,12:14:05:784846,Pre-Puff,338,81,0,20.74,40.3,125922,31299,N/A,N/A,N/A
849,13-08-2025,12:14:07:205846,Pre-Puff,338,81,0,20.74,40.26,127236,31300,N/A,N/A,N/A
850,13-08-2025,12:14:08:844846,Pre-Puff,338,82,0,20.75,40.2,128772,31296,N/A,N/A,N/A
851,13-08-2025,12:14:10:286846,Pre-Puff,338,82,0,20.75,40.13,130346,31295,N/A,N/A,N/A
852,13-08-2025,12:14:11:712846,Pre-Puff,338,83,0,20.76,40.08,132470,31299,N/A,N/A,N/A
853,13-08-2025,12:14:13:149846,Pre-Puff,338,82,0,20.76,40,133194,31300,N/A,N/A,N/A
854,13-08-2025,12:14:14:579846,Pre-Puff,338,82,0,20.77,39.92,134242,31305,N/A,N/A,N/A
855,13-08-2025,12:14:16:019846,Pre-Puff,338,83,0,20.77,39.84,136061,31306,N/A,N/A,N/A
856,13-08-2025,12:14:17:464846,Pre-Puff,338,80,0,20.77,39.77,136496,31305,N/A,N/A,N/A
857,13-08-2025,12:14:18:883846,Pre-Puff,338,82,0,20.77,39.68,137486,31311,N/A,N/A,N/A
858,13-08-2025,12:14:20:339846,Pre-Puff,338,81,0,20.77,39.6,139168,31311,N/A,N/A,N/A
859,13-08-2025,12:14:21:755846,Pre-Puff,338,81,0,20.77,39.55,138378,31308,N/A,N/A,N/A
860,13-08-2025,12:14:23:196846,Pre-Puff,338,80,0,20.76,39.48,139623,31307,N/A,N/A,N/A
861,13-08-2025,12:14:24:615846,Pre-Puff,338,82,0,20.76,39.45,139281,31310,N/A,N/A,N/A
862,13-08-2025,12:14:27:484846,Pre-Puff,338,80,0,20.72,39.43,136606,31312,N/A,N/A,N/A
863,13-08-2025,12:14:29:335846,Pre-Puff,338,81,0,20.7,39.44,136387,31308,N/A,N/A,N/A
864,13-08-2025,12:14:33:854846,Pre-Puff,338,82,0,20.67,39.6,129456,31309,N/A,N/A,N/A
865,13-08-2025,12:14:35:284846,Pre-Puff,338,82,0,20.66,39.62,130645,31310,N/A,N/A,N/A
866,13-08-2025,12:14:36:717846,Pre-Puff,338,80,0,20.67,39.62,132676,31313,N/A,N/A,N/A
867,13-08-2025,12:14:39:598846,Pre-Puff,338,80,0,20.65,39.56,129850,31315,N/A,N/A,N/A
868,13-08-2025,12:14:41:043846,Pre-Puff,338,82,0,20.65,39.54,131755,31318,N/A,N/A,N/A
869,13-08-2025,12:14:42:449846,Pre-Puff,338,80,0,20.66,39.45,133194,31319,N/A,N/A,N/A
870,13-08-2025,12:14:44:072846,Pre-Puff,338,81,0,20.66,39.35,133716,31320,N/A,N/A,N/A
871,13-08-2025,12:14:46:121846,Pre-Puff,338,81,0,20.64,39.26,134347,31320,N/A,N/A,N/A
872,13-08-2025,12:14:48:376846,Pre-Puff,338,82,0,20.62,39.2,133298,31321,N/A,N/A,N/A
