SNO,Date,Time,ADC,Temp_C,Humidity_pct,VOC,Phase,Voltage_V
613,23-09-2025,13:31:58:520839,29109,25.79,54.79,p-cresol,Puff,2.66
614,23-09-2025,13:32:00:161839,29107,25.80,55.30,p-cresol,Puff,2.68
615,23-09-2025,13:32:01:183839,29118,25.81,55.97,p-cresol,Puff,2.68
616,23-09-2025,13:32:02:209839,29133,25.80,56.83,p-cresol,Puff,2.68
617,23-09-2025,13:32:03:439839,29155,25.81,57.44,p-cresol,Puff,2.68
618,23-09-2025,13:32:04:666839,29184,25.82,57.83,p-cresol,Puff,2.68
619,23-09-2025,13:32:05:687839,29202,25.84,58.05,p-cresol,Puff,2.68
620,23-09-2025,13:32:06:711874,29217,25.85,58.37,p-cresol,Puff,2.69
621,23-09-2025,13:32:07:734839,29231,25.86,58.68,p-cresol,Puff,2.68
622,23-09-2025,13:32:08:758839,29233,25.87,58.99,p-cresol,Puff,2.66
623,23-09-2025,13:32:09:782839,29241,25.90,59.12,p-cresol,Puff,2.67
624,23-09-2025,13:32:10:805839,29247,25.91,59.16,p-cresol,Puff,2.68
625,23-09-2025,13:32:11:831839,29244,25.92,59.22,p-cresol,Puff,2.69
626,23-09-2025,13:32:12:854839,29242,25.93,59.32,p-cresol,Puff,2.68
627,23-09-2025,13:32:14:085839,29230,25.93,59.47,p-cresol,Puff,2.68
628,23-09-2025,13:32:15:106839,29190,25.95,59.57,p-cresol,Puff,2.68
629,23-09-2025,13:32:16:131839,29137,25.96,59.61,p-cresol,Puff,2.68
630,23-09-2025,13:32:17:154839,29088,25.98,59.67,p-cresol,Puff,2.69
631,23-09-2025,13:32:18:179839,29067,25.99,59.72,p-cresol,Puff,2.68
632,23-09-2025,13:32:19:203839,29055,25.99,59.81,p-cresol,Puff,2.68
633,23-09-2025,13:32:20:227839,29050,25.97,60.48,p-cresol,Puff,2.68
634,23-09-2025,13:32:22:479840,29055,25.99,60.59,p-cresol,Puff,2.68
635,23-09-2025,13:32:24:118839,29067,25.98,60.64,p-cresol,Puff,2.68
636,23-09-2025,13:32:25:141839,29092,26.00,60.71,p-cresol,Puff,2.68
637,23-09-2025,13:32:26:371839,29137,26.00,60.84,p-cresol,Puff,2.67
638,23-09-2025,13:32:27:395839,29180,26.02,61.01,p-cresol,Puff,2.68
639,23-09-2025,13:32:28:624839,29218,26.05,61.11,p-cresol,Puff,2.68
640,23-09-2025,13:32:30:057839,29228,26.04,61.57,p-cresol,Puff,2.69
641,23-09-2025,13:32:31:081839,29239,26.04,62.01,p-cresol,Puff,2.68
642,23-09-2025,13:32:32:312839,29253,26.05,62.36,p-cresol,Puff,2.68
643,23-09-2025,13:32:33:336839,29264,26.05,62.78,p-cresol,Puff,2.68
644,23-09-2025,13:32:34:768839,29289,26.06,62.99,p-cresol,Puff,2.66
645,23-09-2025,13:32:35:792839,29320,26.06,63.19,p-cresol,Puff,2.66
646,23-09-2025,13:32:36:816839,29357,26.07,63.44,p-cresol,Puff,2.68
647,23-09-2025,13:32:37:864839,29397,26.07,63.83,p-cresol,Puff,2.68
648,23-09-2025,13:32:39:277839,29431,26.09,64.13,p-cresol,Puff,2.67
649,23-09-2025,13:32:41:120839,29417,26.09,64.30,p-cresol,Puff,2.68
650,23-09-2025,13:32:42:755839,29365,26.09,64.38,p-cresol,Puff,2.66
651,23-09-2025,13:32:43:987839,29322,26.10,64.42,p-cresol,Puff,2.63
652,23-09-2025,13:32:45:008839,29289,26.13,64.45,p-cresol,Puff,2.53
653,23-09-2025,13:32:46:237839,29257,26.13,64.48,p-cresol,Puff,2.68
654,23-09-2025,13:32:47:261839,29246,26.13,64.58,p-cresol,Puff,2.66
655,23-09-2025,13:32:49:309839,29319,26.09,65.24,p-cresol,Puff,2.69
656,23-09-2025,13:32:50:538839,29358,26.10,65.35,p-cresol,Puff,2.67
657,23-09-2025,13:32:51:563839,29357,26.07,65.92,p-cresol,Puff,2.68
658,23-09-2025,13:32:52:587839,29329,26.08,66.04,p-cresol,Puff,2.69
659,23-09-2025,13:32:53:610839,29284,26.10,66.03,p-cresol,Puff,2.69
660,23-09-2025,13:32:54:839839,29235,26.11,66.04,p-cresol,Puff,2.70
661,23-09-2025,13:32:56:068839,29175,26.13,66.06,p-cresol,Puff,2.68
662,23-09-2025,13:32:57:092839,29126,26.11,66.29,p-cresol,Puff,2.69
663,23-09-2025,13:32:58:115839,29092,26.13,66.40,p-cresol,Puff,2.70
664,23-09-2025,13:32:59:145839,29082,26.12,66.58,p-cresol,Puff,2.69
665,23-09-2025,13:33:00:166839,29103,26.13,66.74,p-cresol,Puff,2.69
666,23-09-2025,13:33:01:189839,29148,26.12,66.98,p-cresol,Puff,2.68
667,23-09-2025,13:33:02:417839,29185,26.13,67.18,p-cresol,Puff,2.68
668,23-09-2025,13:33:03:852839,29186,26.12,67.37,p-cresol,Puff,2.69
669,23-09-2025,13:33:05:079839,29174,26.13,67.56,p-cresol,Puff,2.68
670,23-09-2025,13:33:06:103839,29154,26.14,67.55,p-cresol,Puff,2.68
671,23-09-2025,13:33:08:971839,29139,26.15,67.46,p-cresol,Puff,2.68
672,23-09-2025,13:33:09:994839,29150,26.17,67.33,p-cresol,Puff,2.68
673,23-09-2025,13:33:11:428839,29175,26.18,67.22,p-cresol,Puff,2.68
674,23-09-2025,13:33:12:656839,29215,26.19,67.13,p-cresol,Puff,2.67
675,23-09-2025,13:33:14:101839,29275,26.21,67.06,p-cresol,Puff,2.69
676,23-09-2025,13:33:15:117839,29327,26.21,66.96,p-cresol,Puff,2.68
677,23-09-2025,13:33:16:139839,29363,26.20,66.89,p-cresol,Puff,2.67
678,23-09-2025,13:33:18:204839,29389,26.22,66.79,p-cresol,Puff,2.68
679,23-09-2025,13:33:19:419839,29409,26.20,66.72,p-cresol,Puff,2.68
680,23-09-2025,13:33:21:486847,29419,26.18,66.86,p-cresol,Puff,2.68
681,23-09-2025,13:33:25:153839,29402,26.17,66.88,p-cresol,Puff,2.68
682,23-09-2025,13:33:29:249839,29378,26.19,66.88,p-cresol,Puff,2.70
683,23-09-2025,13:33:31:300839,29326,26.19,66.86,p-cresol,Puff,2.67
684,23-09-2025,13:33:33:966839,29283,26.20,66.86,p-cresol,Puff,2.68
685,23-09-2025,13:33:35:186839,29256,26.19,66.91,p-cresol,Puff,2.68
686,23-09-2025,13:33:36:212839,29238,26.20,66.93,p-cresol,Puff,2.68
687,23-09-2025,13:33:37:233839,29231,26.21,66.90,p-cresol,Puff,2.67
688,23-09-2025,13:33:38:258839,29226,26.21,66.86,p-cresol,Puff,2.67
689,23-09-2025,13:33:39:282839,29226,26.23,66.87,p-cresol,Puff,2.67
690,23-09-2025,13:33:40:305839,29228,26.24,66.87,p-cresol,Puff,2.68
691,23-09-2025,13:33:41:330839,29237,26.23,66.93,p-cresol,Puff,2.68
692,23-09-2025,13:33:42:561839,29242,26.23,67.04,p-cresol,Puff,2.69
693,23-09-2025,13:33:43:586839,29248,26.24,67.06,p-cresol,Puff,2.69
694,23-09-2025,13:33:44:607839,29256,26.23,67.15,p-cresol,Puff,2.69
695,23-09-2025,13:33:45:632839,29263,26.24,67.20,p-cresol,Puff,2.69
696,23-09-2025,13:33:46:654839,29268,26.25,67.22,p-cresol,Puff,2.68
697,23-09-2025,13:33:48:294839,29266,26.27,67.22,p-cresol,Puff,2.67
698,23-09-2025,13:33:50:368839,29261,26.27,67.22,p-cresol,Puff,2.69
699,23-09-2025,13:33:51:983839,29251,26.28,67.21,p-cresol,Puff,2.69
700,23-09-2025,13:33:53:210839,29235,26.31,67.19,p-cresol,Puff,2.69
701,23-09-2025,13:33:54:438839,29220,26.29,67.22,p-cresol,Puff,2.68
702,23-09-2025,13:33:55:461839,29207,26.30,67.26,p-cresol,Puff,2.69
703,23-09-2025,13:33:56:691839,29195,26.29,67.31,p-cresol,Puff,2.68
704,23-09-2025,13:33:57:715839,29186,26.28,67.53,p-cresol,Puff,2.69
705,23-09-2025,13:33:58:738839,29181,26.28,67.73,p-cresol,Puff,2.68
706,23-09-2025,13:33:59:967839,29181,26.29,67.85,p-cresol,Puff,2.68
707,23-09-2025,13:34:00:991839,29190,26.30,67.88,p-cresol,Puff,2.68
708,23-09-2025,13:34:02:015839,29200,26.30,67.89,p-cresol,Puff,2.66
709,23-09-2025,13:34:03:244840,29215,26.31,67.89,p-cresol,Puff,2.68
710,23-09-2025,13:34:04:269839,29225,26.31,67.86,p-cresol,Puff,2.65
711,23-09-2025,13:34:05:502839,29241,26.32,67.84,p-cresol,Puff,2.68
712,23-09-2025,13:34:06:541839,29252,26.31,67.81,p-cresol,Puff,2.66
713,23-09-2025,13:34:07:759839,29266,26.32,67.83,p-cresol,Puff,2.66
714,23-09-2025,13:34:10:006839,29273,26.34,67.80,p-cresol,Puff,2.68
715,23-09-2025,13:34:11:032839,29280,26.34,67.75,p-cresol,Puff,2.67
716,23-09-2025,13:34:14:331839,29304,26.33,67.81,p-cresol,Puff,2.66
717,23-09-2025,13:34:17:785839,29318,26.34,67.86,p-cresol,Puff,2.66
718,23-09-2025,13:34:18:819839,29319,26.35,67.85,p-cresol,Puff,2.68
719,23-09-2025,13:34:20:047839,29321,26.36,67.87,p-cresol,Puff,2.66
720,23-09-2025,13:34:21:886839,29331,26.34,68.11,p-cresol,Puff,2.68
721,23-09-2025,13:34:23:127839,29329,26.34,68.16,p-cresol,Puff,2.68
722,23-09-2025,13:34:29:874839,29334,26.35,68.13,p-cresol,Puff,2.69
723,23-09-2025,13:34:48:513840,29346,26.34,68.16,p-cresol,Puff,2.66
724,23-09-2025,13:34:55:477839,29357,26.35,68.17,p-cresol,Puff,2.67
725,23-09-2025,13:34:59:163839,29279,26.36,68.12,p-cresol,Puff,2.68
726,23-09-2025,13:35:01:206839,29225,26.37,68.10,p-cresol,Puff,2.69
727,23-09-2025,13:35:02:230839,29180,26.36,68.17,p-cresol,Puff,2.68
728,23-09-2025,13:35:03:460839,29140,26.36,68.23,p-cresol,Puff,2.68
729,23-09-2025,13:35:04:588839,29102,26.37,68.20,p-cresol,Puff,2.68
730,23-09-2025,13:35:05:709839,29077,26.39,68.15,p-cresol,Puff,2.68
731,23-09-2025,13:35:06:738839,29051,26.40,68.08,p-cresol,Puff,2.69
732,23-09-2025,13:35:07:757839,29029,26.41,68.05,p-cresol,Puff,2.68
733,23-09-2025,13:35:08:786839,29026,26.39,68.09,p-cresol,Puff,2.67
734,23-09-2025,13:35:09:806839,29025,26.40,68.13,p-cresol,Puff,2.66
735,23-09-2025,13:35:10:831839,29021,26.41,68.09,p-cresol,Puff,2.67
736,23-09-2025,13:35:12:062839,29017,26.41,68.09,p-cresol,Puff,2.66
737,23-09-2025,13:35:13:085839,28997,26.39,68.27,p-cresol,Puff,2.66
738,23-09-2025,13:35:14:726839,28962,26.37,68.52,p-cresol,Puff,2.67
739,23-09-2025,13:35:16:160839,28927,26.37,68.74,p-cresol,Puff,2.68
740,23-09-2025,13:35:17:385839,28911,26.39,68.82,p-cresol,Puff,2.68
741,23-09-2025,13:35:18:415839,28894,26.40,68.77,p-cresol,Puff,2.69
742,23-09-2025,13:35:19:430839,28886,26.42,68.67,p-cresol,Puff,2.68
743,23-09-2025,13:35:20:867839,28895,26.43,68.57,p-cresol,Puff,2.69
744,23-09-2025,13:35:23:937840,28903,26.44,68.49,p-cresol,Puff,2.68
745,23-09-2025,13:35:25:170839,28890,26.45,68.43,p-cresol,Puff,2.69
746,23-09-2025,13:35:26:429839,28877,26.47,68.36,p-cresol,Puff,2.68
747,23-09-2025,13:35:27:828839,28853,26.49,68.29,p-cresol,Puff,2.69
748,23-09-2025,13:35:28:858839,28846,26.51,68.22,p-cresol,Puff,2.62
749,23-09-2025,13:35:30:288839,28854,26.51,68.20,p-cresol,Puff,2.66
750,23-09-2025,13:35:31:531839,28864,26.50,68.20,p-cresol,Puff,2.67
751,23-09-2025,13:35:33:773839,28878,26.49,68.25,p-cresol,Puff,2.66
752,23-09-2025,13:35:34:791839,28883,26.48,68.31,p-cresol,Puff,2.66
753,23-09-2025,13:35:36:021839,28891,26.47,68.42,p-cresol,Puff,2.66
754,23-09-2025,13:35:37:044839,28909,26.49,68.47,p-cresol,Puff,2.66
755,23-09-2025,13:35:38:068839,28930,26.49,68.50,p-cresol,Puff,2.67
756,23-09-2025,13:35:39:097839,28953,26.51,68.53,p-cresol,Puff,2.69
757,23-09-2025,13:35:40:115839,28969,26.51,68.54,p-cresol,Puff,2.68
758,23-09-2025,13:35:41:352839,28989,26.49,68.68,p-cresol,Puff,2.68
759,23-09-2025,13:35:42:371839,29003,26.49,68.74,p-cresol,Puff,2.68
760,23-09-2025,13:35:43:807839,29012,26.50,68.72,p-cresol,Puff,2.66
761,23-09-2025,13:35:44:832839,29018,26.50,68.68,p-cresol,Puff,2.69
762,23-09-2025,13:35:45:852839,29023,26.51,68.63,p-cresol,Puff,2.69
763,23-09-2025,13:35:47:081839,29024,26.52,68.60,p-cresol,Puff,2.68
764,23-09-2025,13:35:48:309839,29021,26.53,68.56,p-cresol,Puff,2.67
765,23-09-2025,13:35:49:335839,29020,26.51,68.66,p-cresol,Puff,2.68
766,23-09-2025,13:35:50:363839,29019,26.52,68.69,p-cresol,Puff,2.68
767,23-09-2025,13:35:51:385839,29019,26.53,68.66,p-cresol,Puff,2.68
768,23-09-2025,13:35:52:610839,29020,26.54,68.61,p-cresol,Puff,2.70
769,23-09-2025,13:35:53:633839,29021,26.53,68.61,p-cresol,Puff,2.68
770,23-09-2025,13:35:54:868839,29021,26.54,68.61,p-cresol,Puff,2.68
771,23-09-2025,13:35:56:298839,29020,26.54,68.63,p-cresol,Puff,2.66
772,23-09-2025,13:35:57:324839,29024,26.55,68.63,p-cresol,Puff,2.67
773,23-09-2025,13:35:58:551839,29025,26.56,68.60,p-cresol,Puff,2.67
774,23-09-2025,13:35:59:783839,29020,26.57,68.58,p-cresol,Puff,2.66
775,23-09-2025,13:36:01:026839,29024,26.58,68.56,p-cresol,Puff,2.66
776,23-09-2025,13:36:02:237839,29029,26.59,68.58,p-cresol,Puff,2.68
777,23-09-2025,13:36:04:082839,29040,26.59,68.59,p-cresol,Puff,2.69
778,23-09-2025,13:36:05:514839,29051,26.59,68.63,p-cresol,Puff,2.68
779,23-09-2025,13:36:06:748839,29051,26.60,68.68,p-cresol,Puff,2.69
780,23-09-2025,13:36:08:179839,29052,26.60,68.71,p-cresol,Puff,2.68
781,23-09-2025,13:36:09:410839,29045,26.61,68.76,p-cresol,Puff,2.67
782,23-09-2025,13:36:10:844839,29041,26.62,68.82,p-cresol,Puff,2.69
783,23-09-2025,13:36:11:865839,29041,26.62,68.86,p-cresol,Puff,2.69
784,23-09-2025,13:36:12:887839,29044,26.63,68.89,p-cresol,Puff,2.68
785,23-09-2025,13:36:13:913839,29045,26.62,68.96,p-cresol,Puff,2.68
786,23-09-2025,13:36:14:939839,29049,26.62,69.04,p-cresol,Puff,2.69
787,23-09-2025,13:36:16:164839,29054,26.63,69.04,p-cresol,Puff,2.68
788,23-09-2025,13:36:17:187839,29052,26.64,69.05,p-cresol,Puff,2.68
789,23-09-2025,13:36:18:210839,29050,26.64,69.06,p-cresol,Puff,2.69
790,23-09-2025,13:36:19:654839,29048,26.61,69.40,p-cresol,Puff,2.68
791,23-09-2025,13:36:20:676839,29043,26.61,69.46,p-cresol,Puff,2.68
792,23-09-2025,13:36:21:691839,29039,26.62,69.45,p-cresol,Puff,2.69
793,23-09-2025,13:36:22:724839,29046,26.61,69.42,p-cresol,Puff,2.68
794,23-09-2025,13:36:23:740007,29057,26.62,69.43,p-cresol,Puff,2.69
795,23-09-2025,13:36:24:764839,29062,26.63,69.39,p-cresol,Puff,2.68
796,23-09-2025,13:36:25:996839,29065,26.64,69.31,p-cresol,Puff,2.68
797,23-09-2025,13:36:27:017839,29062,26.65,69.27,p-cresol,Puff,2.68
798,23-09-2025,13:36:28:049854,29062,26.65,69.24,p-cresol,Puff,2.67
799,23-09-2025,13:36:29:064839,29052,26.63,69.39,p-cresol,Puff,2.66
800,23-09-2025,13:36:30:093839,29048,26.65,69.40,p-cresol,Puff,2.67
801,23-09-2025,13:36:31:116839,29038,26.66,69.37,p-cresol,Puff,2.69
802,23-09-2025,13:36:32:143839,29034,26.66,69.36,p-cresol,Puff,2.68
803,23-09-2025,13:36:33:778839,29012,26.67,69.33,p-cresol,Puff,2.67
804,23-09-2025,13:36:34:805839,28988,26.67,69.28,p-cresol,Puff,2.66
805,23-09-2025,13:36:35:825839,28953,26.68,69.25,p-cresol,Puff,2.67
806,23-09-2025,13:36:36:855839,28926,26.66,69.25,p-cresol,Puff,2.68
807,23-09-2025,13:36:37:877839,28901,26.67,69.23,p-cresol,Puff,2.69
808,23-09-2025,13:36:38:896839,28885,26.67,69.20,p-cresol,Puff,2.67
809,23-09-2025,13:36:39:919839,28880,26.67,69.19,p-cresol,Puff,2.69
810,23-09-2025,13:36:40:947839,28893,26.68,69.16,p-cresol,Puff,2.69
811,23-09-2025,13:36:42:070839,28903,26.71,69.12,p-cresol,Puff,2.67
812,23-09-2025,13:36:43:092839,28905,26.70,69.09,p-cresol,Puff,2.68
813,23-09-2025,13:36:44:120839,28905,26.69,69.13,p-cresol,Puff,2.68
814,23-09-2025,13:36:45:654839,28900,26.70,69.12,p-cresol,Puff,2.68
815,23-09-2025,13:36:46:678839,28882,26.68,69.17,p-cresol,Puff,2.68
816,23-09-2025,13:36:47:703839,28852,26.68,69.21,p-cresol,Puff,2.67
817,23-09-2025,13:36:48:728839,28823,26.68,69.26,p-cresol,Puff,2.67
818,23-09-2025,13:36:49:752839,28792,26.68,69.25,p-cresol,Puff,2.69
819,23-09-2025,13:36:50:780839,28771,26.69,69.22,p-cresol,Puff,2.67
820,23-09-2025,13:36:51:799839,28766,26.70,69.20,p-cresol,Puff,2.67
821,23-09-2025,13:36:52:830839,28768,26.70,69.17,p-cresol,Puff,2.68
822,23-09-2025,13:36:54:051866,28759,26.71,69.18,p-cresol,Puff,2.68
823,23-09-2025,13:36:55:075839,28760,26.71,69.18,p-cresol,Puff,2.66
824,23-09-2025,13:36:56:304839,28768,26.72,69.18,p-cresol,Puff,2.66
825,23-09-2025,13:36:57:332839,28770,26.72,69.21,p-cresol,Puff,2.66
826,23-09-2025,13:36:58:351839,28785,26.72,69.23,p-cresol,Puff,2.68
827,23-09-2025,13:36:59:581884,28810,26.73,69.24,p-cresol,Puff,2.66
828,23-09-2025,13:37:00:611839,28837,26.73,69.27,p-cresol,Post_Puff,2.69
829,23-09-2025,13:37:01:630839,28888,26.73,69.30,p-cresol,Post_Puff,2.69
830,23-09-2025,13:37:02:652839,28941,26.74,69.34,p-cresol,Post_Puff,2.68
831,23-09-2025,13:37:03:678839,28995,26.73,69.40,p-cresol,Post_Puff,2.68
832,23-09-2025,13:37:05:114839,29052,26.75,69.43,p-cresol,Post_Puff,2.68
833,23-09-2025,13:37:06:134839,29051,26.75,69.40,p-cresol,Post_Puff,2.69
834,23-09-2025,13:37:07:362839,28993,26.75,69.41,p-cresol,Post_Puff,2.67
835,23-09-2025,13:37:08:387839,28916,26.75,69.43,p-cresol,Post_Puff,2.68
836,23-09-2025,13:37:09:617839,28849,26.74,69.48,p-cresol,Post_Puff,2.67
837,23-09-2025,13:37:10:647839,28792,26.74,69.49,p-cresol,Post_Puff,2.68
838,23-09-2025,13:37:11:686839,28743,26.75,69.47,p-cresol,Post_Puff,2.68
839,23-09-2025,13:37:12:892839,28722,26.75,69.43,p-cresol,Post_Puff,2.66
840,23-09-2025,13:37:13:919839,28709,26.75,69.46,p-cresol,Post_Puff,2.69
841,23-09-2025,13:37:14:941855,28703,26.77,69.53,p-cresol,Post_Puff,2.68
842,23-09-2025,13:37:15:970839,28697,26.77,69.56,p-cresol,Post_Puff,2.69
843,23-09-2025,13:37:17:193839,28688,26.77,69.66,p-cresol,Post_Puff,2.69
844,23-09-2025,13:37:18:222839,28687,26.78,69.74,p-cresol,Post_Puff,2.69
845,23-09-2025,13:37:19:241839,28687,26.79,69.79,p-cresol,Post_Puff,2.68
846,23-09-2025,13:37:20:266839,28692,26.79,69.81,p-cresol,Post_Puff,2.68
847,23-09-2025,13:37:21:504839,28702,26.79,69.82,p-cresol,Post_Puff,2.68
848,23-09-2025,13:37:22:518839,28711,26.79,69.81,p-cresol,Post_Puff,2.68
849,23-09-2025,13:37:23:751839,28713,26.79,69.83,p-cresol,Post_Puff,2.68
850,23-09-2025,13:37:24:979839,28722,26.80,69.79,p-cresol,Post_Puff,2.69
851,23-09-2025,13:37:26:011839,28727,26.81,69.77,p-cresol,Post_Puff,2.68
852,23-09-2025,13:37:27:850839,28730,26.80,69.75,p-cresol,Post_Puff,2.68
853,23-09-2025,13:37:29:280839,28728,26.77,70.00,p-cresol,Post_Puff,2.69
854,23-09-2025,13:37:30:710839,28733,26.77,70.03,p-cresol,Post_Puff,2.68
855,23-09-2025,13:37:32:765839,28748,26.77,70.02,p-cresol,Post_Puff,2.69
856,23-09-2025,13:37:33:787839,28761,26.77,70.02,p-cresol,Post_Puff,2.66
857,23-09-2025,13:37:34:807855,28769,26.78,69.96,p-cresol,Post_Puff,2.67
858,23-09-2025,13:37:36:240839,28786,26.80,69.91,p-cresol,Post_Puff,2.68
859,23-09-2025,13:37:37:469839,28810,26.80,69.82,p-cresol,Post_Puff,2.68
860,23-09-2025,13:37:38:493839,28837,26.80,69.81,p-cresol,Post_Puff,2.68
861,23-09-2025,13:37:39:517839,28857,26.81,69.76,p-cresol,Post_Puff,2.68
862,23-09-2025,13:37:40:544839,28870,26.81,69.73,p-cresol,Post_Puff,2.66
863,23-09-2025,13:37:41:565839,28874,26.82,69.70,p-cresol,Post_Puff,2.66
864,23-09-2025,13:37:42:589839,28880,26.83,69.71,p-cresol,Post_Puff,2.67
865,23-09-2025,13:37:43:617839,28882,26.85,69.67,p-cresol,Post_Puff,2.68
866,23-09-2025,13:37:44:643839,28877,26.85,69.64,p-cresol,Post_Puff,2.68
867,23-09-2025,13:37:46:072839,28870,26.85,69.66,p-cresol,Post_Puff,2.66
868,23-09-2025,13:37:47:097839,28868,26.85,69.68,p-cresol,Post_Puff,2.69
869,23-09-2025,13:37:48:119839,28860,26.84,69.70,p-cresol,Post_Puff,2.70
870,23-09-2025,13:37:49:353839,28851,26.84,69.72,p-cresol,Post_Puff,2.68
871,23-09-2025,13:37:50:373839,28838,26.83,69.75,p-cresol,Post_Puff,2.69
872,23-09-2025,13:37:51:396839,28828,26.83,69.77,p-cresol,Post_Puff,2.68
873,23-09-2025,13:37:52:628839,28821,26.82,69.79,p-cresol,Post_Puff,2.68
874,23-09-2025,13:37:53:649839,28818,26.83,69.81,p-cresol,Post_Puff,2.68
875,23-09-2025,13:37:54:674839,28810,26.83,69.80,p-cresol,Post_Puff,2.68
876,23-09-2025,13:37:55:699839,28807,26.83,69.79,p-cresol,Post_Puff,2.70
877,23-09-2025,13:37:56:722839,28805,26.84,69.75,p-cresol,Post_Puff,2.68
878,23-09-2025,13:37:57:949839,28805,26.85,69.71,p-cresol,Post_Puff,2.70
879,23-09-2025,13:37:59:182839,28803,26.86,69.67,p-cresol,Post_Puff,2.68
880,23-09-2025,13:38:00:408839,28803,26.86,69.64,p-cresol,Post_Puff,2.69
881,23-09-2025,13:38:01:431839,28795,26.84,69.72,p-cresol,Post_Puff,2.69
882,23-09-2025,13:38:02:455839,28789,26.85,69.78,p-cresol,Post_Puff,2.69
883,23-09-2025,13:38:03:479839,28794,26.85,69.81,p-cresol,Post_Puff,2.70
884,23-09-2025,13:38:04:915839,28801,26.86,69.85,p-cresol,Post_Puff,2.68
885,23-09-2025,13:38:05:938839,28808,26.87,69.92,p-cresol,Post_Puff,2.68
886,23-09-2025,13:38:06:962839,28816,26.85,70.07,p-cresol,Post_Puff,2.69
887,23-09-2025,13:38:07:985839,28823,26.86,70.16,p-cresol,Post_Puff,2.69
888,23-09-2025,13:38:09:623839,28839,26.86,70.20,p-cresol,Post_Puff,2.69
889,23-09-2025,13:38:10:648839,28854,26.86,70.21,p-cresol,Post_Puff,2.67
890,23-09-2025,13:38:11:672839,28867,26.85,70.25,p-cresol,Post_Puff,2.68
891,23-09-2025,13:38:12:904839,28879,26.85,70.25,p-cresol,Post_Puff,2.68
892,23-09-2025,13:38:13:924839,28894,26.86,70.18,p-cresol,Post_Puff,2.68
893,23-09-2025,13:38:18:639839,28909,26.83,70.37,p-cresol,Post_Puff,2.67
894,23-09-2025,13:38:20:069839,28914,26.83,70.38,p-cresol,Post_Puff,2.66
895,23-09-2025,13:38:21:110839,28919,26.84,70.32,p-cresol,Post_Puff,2.69
896,23-09-2025,13:38:26:217840,28921,26.86,70.25,p-cresol,Post_Puff,2.69
897,23-09-2025,13:38:27:444839,28916,26.87,70.16,p-cresol,Post_Puff,2.68
898,23-09-2025,13:38:28:466839,28916,26.88,70.10,p-cresol,Post_Puff,2.69
899,23-09-2025,13:38:29:697839,28915,26.87,70.09,p-cresol,Post_Puff,2.69
900,23-09-2025,13:38:31:546839,28912,26.87,70.10,p-cresol,Post_Puff,2.67
901,23-09-2025,13:38:32:767839,28908,26.87,70.09,p-cresol,Post_Puff,2.68
902,23-09-2025,13:38:36:043839,28911,26.88,70.06,p-cresol,Post_Puff,2.65
903,23-09-2025,13:38:37:067839,28909,26.88,70.04,p-cresol,Post_Puff,2.66
904,23-09-2025,13:38:39:735839,28904,26.89,70.02,p-cresol,Post_Puff,2.68
905,23-09-2025,13:38:40:754839,28901,26.89,70.00,p-cresol,Post_Puff,2.67
906,23-09-2025,13:38:41:780839,28896,26.90,69.98,p-cresol,Post_Puff,2.67
907,23-09-2025,13:38:42:802839,28896,26.87,70.16,p-cresol,Post_Puff,2.66
908,23-09-2025,13:38:44:235839,28894,26.88,70.19,p-cresol,Post_Puff,2.68
909,23-09-2025,13:38:45:260839,28896,26.87,70.17,p-cresol,Post_Puff,2.67
910,23-09-2025,13:38:48:744839,28899,26.87,70.19,p-cresol,Post_Puff,2.69
911,23-09-2025,13:38:50:181839,28896,26.87,70.19,p-cresol,Post_Puff,2.69
912,23-09-2025,13:38:51:433839,28894,26.88,70.16,p-cresol,Post_Puff,2.68
913,23-09-2025,13:38:55:093839,28886,26.88,70.13,p-cresol,Post_Puff,2.66
914,23-09-2025,13:38:56:319839,28877,26.89,70.11,p-cresol,Post_Puff,2.67
915,23-09-2025,13:38:57:548839,28873,26.88,70.14,p-cresol,Post_Puff,2.66
916,23-09-2025,13:38:59:601839,28863,26.87,70.22,p-cresol,Post_Puff,2.67
917,23-09-2025,13:39:01:030839,28856,26.88,70.26,p-cresol,Post_Puff,2.67
918,23-09-2025,13:39:02:053839,28852,26.88,70.26,p-cresol,Post_Puff,2.66
919,23-09-2025,13:39:03:078839,28849,26.85,70.67,p-cresol,Post_Puff,2.67
920,23-09-2025,13:39:04:101839,28854,26.85,70.67,p-cresol,Post_Puff,2.66
921,23-09-2025,13:39:05:330839,28852,26.86,70.59,p-cresol,Post_Puff,2.66
922,23-09-2025,13:39:06:559839,28852,26.88,70.55,p-cresol,Post_Puff,2.67
923,23-09-2025,13:39:10:041839,28849,26.89,70.46,p-cresol,Post_Puff,2.69
924,23-09-2025,13:39:11:474839,28847,26.90,70.38,p-cresol,Post_Puff,2.68
925,23-09-2025,13:39:12:499839,28849,26.89,70.36,p-cresol,Post_Puff,2.68
926,23-09-2025,13:39:13:523839,28848,26.89,70.37,p-cresol,Post_Puff,2.68
927,23-09-2025,13:39:14:752839,28846,26.90,70.37,p-cresol,Post_Puff,2.68
928,23-09-2025,13:39:15:775839,28843,26.90,70.45,p-cresol,Post_Puff,2.69
929,23-09-2025,13:39:17:004839,28839,26.90,70.48,p-cresol,Post_Puff,2.68
